time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-18,61,15.5,17.5,13.5,14.7,9.9,14.8,34.6,33,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-19,51,16.1,20.4,12.4,16.5,0.8,7.7,19.1,105,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-20,53,19.5,24.5,15.1,20.7,2.0,16.6,33.5,159,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-21,53,20.3,24.1,17.5,21.9,2.3,19.8,34.2,43,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-22,53,18.9,22.6,17.0,19.7,4.4,12.7,31.7,27,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-23,53,19.9,23.9,16.2,20.8,0.8,19.2,33.1,45,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-24,61,17.9,19.8,14.1,17.5,8.8,25.1,45.7,15,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-25,53,15.4,17.9,13.7,13.5,3.3,22.9,41.8,9,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-26,55,15.9,19.2,14.4,15.2,6.6,15.6,28.4,17,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-27,55,15.7,19.5,13.8,16.0,4.6,8.7,18.0,12,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-28,61,16.3,20.6,12.8,16.8,7.3,10.8,22.0,329,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-29,3,19.7,26.9,12.7,20.8,0.0,14.5,25.2,221,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-04-30,3,21.9,31.0,13.1,23.2,0.0,19.1,32.0,182,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-01,3,23.3,30.6,16.2,25.7,0.0,8.8,16.6,156,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-02,3,24.5,30.5,18.5,27.7,0.0,9.9,23.0,150,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-03,65,24.3,28.5,17.5,25.9,37.0,27.9,63.7,168,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-04,65,19.3,24.2,15.8,18.9,62.2,24.8,59.0,12,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-05,3,21.3,25.4,17.1,21.8,0.0,14.1,25.6,47,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-06,51,21.2,25.6,17.5,22.7,0.2,8.2,18.0,41,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-07,53,21.0,24.5,17.9,23.4,2.5,12.0,24.8,338,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-08,61,22.5,27.0,18.6,25.2,8.3,11.4,22.7,215,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-09,51,25.2,31.2,19.1,28.7,0.1,19.1,32.8,175,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-10,65,25.9,30.0,22.5,29.6,29.4,20.9,58.0,159,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-11,65,23.4,25.0,21.6,27.0,35.0,14.5,30.6,23,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-12,55,22.6,26.3,19.4,25.4,2.7,9.7,19.4,55,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-13,61,24.1,28.1,21.5,27.4,5.8,24.9,53.6,159,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-14,51,27.3,31.4,23.5,29.7,0.6,29.3,57.6,182,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-15,53,28.6,32.3,25.5,31.1,1.2,28.3,61.2,187,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-16,65,21.5,27.0,17.0,22.5,61.0,25.3,50.8,14,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-17,61,16.8,18.5,15.0,16.3,4.6,17.4,34.6,10,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-18,63,16.6,19.5,14.2,17.5,15.1,6.1,16.9,360,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-19,63,17.4,20.0,15.4,18.8,17.4,8.5,28.1,50,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-20,51,16.9,20.0,14.4,17.2,0.5,9.8,24.1,188,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-21,63,16.8,18.9,13.9,18.0,13.7,8.4,35.3,34,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-22,53,19.8,23.4,17.5,21.7,4.7,11.4,38.5,27,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-23,61,19.2,21.8,16.9,19.9,13.6,23.8,44.3,8,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-24,51,20.3,24.8,16.1,21.0,0.5,15.6,32.0,3,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-25,53,21.2,25.0,17.6,23.2,3.9,10.3,22.7,169,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-26,63,23.8,30.6,20.4,27.3,19.3,16.2,59.0,205,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-27,61,20.8,22.6,18.1,23.2,7.9,11.0,32.4,209,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-28,53,21.7,26.5,17.5,24.3,1.0,10.7,19.4,107,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-29,63,19.6,21.6,18.0,21.8,40.9,9.4,23.4,256,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-30,3,21.5,26.6,17.5,24.3,0.0,10.4,18.0,180,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-05-31,3,23.0,28.2,18.0,26.7,0.0,11.2,22.0,128,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-01,61,25.6,29.5,21.8,30.2,2.4,9.3,20.9,56,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-02,63,26.2,30.2,23.0,31.3,9.8,8.4,20.9,173,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-03,61,23.1,28.0,18.3,25.1,9.2,45.4,82.8,1,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-04,3,21.1,26.6,15.9,22.2,0.0,9.8,20.5,321,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-05,2,22.6,29.2,14.9,24.9,0.0,9.6,18.0,182,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-06,3,24.2,30.5,17.6,26.9,0.0,13.6,28.4,150,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-07,3,25.6,30.4,20.3,28.9,0.0,10.1,21.2,134,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-08,3,27.1,32.8,20.0,31.2,0.0,10.4,18.4,106,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-09,51,28.0,32.5,23.1,33.1,0.6,11.9,19.4,129,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-10,53,25.1,27.0,22.9,29.1,4.4,16.4,31.3,22,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-11,51,24.9,28.5,22.2,29.0,0.6,10.9,21.2,48,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-12,53,27.1,31.7,23.0,32.3,1.4,9.6,29.2,108,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-13,51,28.8,32.8,25.2,33.4,0.5,17.3,36.0,175,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-14,51,29.2,32.9,25.5,32.7,0.1,21.9,42.1,185,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-15,51,29.6,33.4,25.9,33.3,0.2,21.1,43.9,184,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-16,51,29.8,33.9,26.2,34.0,0.8,18.4,36.0,182,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-17,53,29.7,34.2,26.4,34.9,1.5,18.0,32.4,171,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-18,61,26.6,32.3,22.4,30.7,3.6,21.3,41.4,37,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-19,51,24.3,29.9,21.5,26.5,0.2,23.1,44.6,30,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-20,61,23.3,27.9,20.7,25.7,4.4,14.3,28.4,25,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-21,3,24.8,30.4,20.0,27.9,0.0,15.3,30.6,17,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-22,51,25.5,29.7,21.3,29.1,0.1,12.2,26.3,1,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-23,51,27.2,31.4,23.8,31.0,0.3,14.1,29.5,36,娄底市,湖南省,华中,27.728136,112.008497,431300
2021-06-24,2,28.1,33.1,23.3,32.2,0.0,12.0,24.1,47,娄底市,湖南省,华中,27.728136,112.008497,431300
