time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-18,51,25.8,27.9,24.0,28.5,0.9,20.8,40.3,99,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-19,53,25.8,27.9,23.8,29.2,3.6,20.0,37.8,138,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-20,51,26.5,28.5,25.1,29.0,1.7,21.0,41.4,146,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-21,51,26.5,28.9,25.0,29.5,0.2,18.2,37.8,141,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-22,51,26.4,28.9,24.2,30.2,0.6,17.9,36.4,146,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-23,2,26.9,29.8,24.5,30.4,0.0,18.5,37.8,167,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-24,3,27.5,30.0,25.8,30.5,0.0,23.8,47.5,168,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-25,55,27.4,29.7,25.6,31.2,3.3,23.5,44.6,157,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-26,63,26.2,27.7,24.8,30.1,7.4,21.3,40.0,141,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-27,55,26.3,28.8,24.5,30.8,6.6,15.2,29.9,151,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-28,55,26.1,29.1,23.6,31.6,6.7,10.7,26.3,58,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-29,63,24.8,27.8,22.9,28.6,11.5,15.8,33.8,29,文昌市,海南省,华南,19.612986,110.753975,469005
2021-04-30,51,25.2,28.5,22.0,29.1,0.9,12.9,29.2,104,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-01,61,26.4,29.1,23.7,31.1,4.3,11.0,25.9,165,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-02,53,27.0,29.5,25.2,31.5,2.3,18.8,34.9,174,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-03,3,27.6,30.0,26.1,30.5,0.0,23.3,45.0,162,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-04,51,28.0,30.2,26.5,31.7,0.1,24.2,46.4,174,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-05,3,28.0,30.8,25.9,32.8,0.0,16.3,34.9,147,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-06,51,27.8,30.4,25.6,32.7,0.3,13.6,31.0,128,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-07,51,27.8,30.5,25.5,32.3,0.5,13.7,30.2,139,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-08,3,27.4,31.2,23.1,31.5,0.0,18.2,37.8,179,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-09,2,27.8,30.8,24.7,31.7,0.0,21.4,43.9,175,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-10,3,28.7,32.0,26.7,32.0,0.0,27.1,52.2,182,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-11,2,28.9,32.3,26.7,31.9,0.0,30.2,57.6,180,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-12,3,29.0,32.4,26.9,32.5,0.0,29.6,56.2,179,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-13,51,28.9,31.9,26.9,33.2,0.2,25.0,50.0,171,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-14,55,29.1,31.8,27.1,33.3,2.1,26.6,51.5,168,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-15,51,29.4,32.1,27.5,33.2,0.1,28.9,55.8,174,文昌市,海南省,华南,19.612986,110.753975,469005
2021-05-16,3,29.6,32.4,27.5,33.7,0.0,28.2,54.4,177,文昌市,海南省,华南,19.612986,110.753975,469005
