time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,71,4.6,7.9,0.6,0.3,3.7,20.3,40.0,268,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-18,0,8.6,18.1,-1.4,5.0,0.0,17.9,34.6,218,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-19,3,15.8,24.4,9.2,11.4,0.0,29.5,56.2,247,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-20,3,14.0,21.6,6.6,10.0,0.0,22.1,39.6,74,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-21,3,17.4,26.7,7.7,14.1,0.0,22.5,42.5,209,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-22,51,15.8,20.6,11.5,12.7,0.2,22.0,42.1,177,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-23,55,11.6,13.9,9.9,10.0,12.1,14.5,26.3,71,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-24,3,12.0,18.5,6.8,9.0,0.0,23.9,46.8,15,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-25,3,10.9,18.8,2.7,6.9,0.0,18.4,38.2,51,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-26,3,14.7,23.2,5.2,10.6,0.0,26.6,49.0,191,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-27,61,12.1,15.3,9.4,9.4,6.6,22.8,46.8,208,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-28,3,11.7,16.9,5.6,6.5,0.0,32.4,62.6,249,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-29,63,11.2,16.5,6.9,7.1,9.1,25.3,53.3,199,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-04-30,53,9.1,14.0,5.1,6.4,1.8,10.1,20.9,16,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-01,51,9.7,14.6,2.8,6.1,0.1,17.8,36.0,19,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-02,3,12.1,18.7,4.0,8.7,0.0,18.6,34.2,262,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-03,3,15.1,22.9,8.2,9.8,0.0,33.2,62.6,199,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-04,53,11.6,16.0,8.6,8.8,3.7,19.5,35.3,201,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-05,51,13.5,20.5,6.7,8.7,1.0,33.1,61.6,237,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-06,55,17.2,23.7,12.1,12.0,2.7,38.5,72.7,187,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-07,61,11.9,15.8,9.7,7.7,2.7,32.8,66.6,250,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-08,51,11.7,15.1,7.9,6.8,0.8,34.7,64.4,257,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-09,3,12.8,19.0,5.6,9.3,0.0,20.7,41.0,298,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-10,51,13.6,21.2,7.2,11.1,0.1,17.8,36.7,76,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-11,3,16.6,24.9,6.9,14.3,0.0,21.1,38.9,165,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-12,55,16.3,23.5,12.1,14.3,2.6,18.7,37.4,210,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-13,51,15.9,20.7,11.8,15.0,0.3,11.6,24.8,180,抚顺市,辽宁省,东北,41.875956,123.921109,210400
2021-05-14,51,19.7,26.7,11.9,18.5,0.2,25.1,47.2,188,抚顺市,辽宁省,东北,41.875956,123.921109,210400
