time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,3,14.8,20.1,10.8,13.0,0.0,14.8,26.6,343,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-18,3,13.3,18.5,7.3,11.1,0.0,10.4,22.3,127,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-19,3,16.0,23.1,6.8,14.5,0.0,15.7,28.4,128,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-20,53,19.1,24.2,14.9,18.6,2.3,17.2,30.2,110,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-21,51,19.2,23.5,15.5,20.1,2.2,13.2,31.7,106,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-22,63,17.4,20.5,15.5,17.8,27.9,18.7,37.4,307,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-23,3,18.0,22.1,15.6,18.2,0.0,11.3,22.0,3,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-24,53,16.2,18.1,14.6,15.4,1.6,16.6,31.0,33,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-25,51,14.7,17.2,12.6,14.2,0.2,11.6,20.9,10,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-26,51,15.5,18.8,12.6,15.5,1.7,13.1,26.6,322,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-27,51,17.3,22.6,13.8,17.7,0.2,8.9,22.3,291,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-28,3,17.5,23.5,11.4,16.6,0.0,16.9,35.3,296,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-29,3,20.7,27.5,13.2,18.7,0.0,28.2,54.0,235,六安市,安徽省,华东,31.752889,116.507676,341500
2021-04-30,53,23.3,31.0,15.1,23.6,0.6,24.5,54.0,239,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-01,0,20.1,25.8,13.0,19.4,0.0,19.4,42.1,96,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-02,3,18.7,22.4,15.8,15.5,0.0,21.5,43.6,95,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-03,63,21.0,30.2,14.1,21.1,11.7,18.2,32.4,132,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-04,53,19.0,23.8,15.3,18.1,1.9,24.0,50.0,312,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-05,3,19.9,26.0,12.7,19.6,0.0,11.8,22.0,195,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-06,3,20.5,26.6,15.2,20.2,0.0,14.7,26.6,205,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-07,3,20.1,25.5,14.6,20.6,0.0,16.2,34.6,308,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-08,3,23.0,30.9,14.5,24.7,0.0,14.9,29.9,228,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-09,0,25.2,32.0,17.7,27.3,0.0,14.9,27.4,150,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-10,63,26.0,32.5,18.4,29.2,5.5,8.6,18.4,138,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-11,63,19.8,22.8,17.3,21.5,17.1,17.0,31.3,19,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-12,3,21.0,25.6,16.2,22.8,0.0,9.6,20.2,84,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-13,53,22.9,28.0,18.6,25.1,3.5,13.6,24.5,113,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-14,61,24.8,29.1,21.2,28.7,5.6,12.4,31.7,140,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-15,61,24.0,27.4,22.0,28.6,19.5,9.8,45.7,234,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-16,63,18.0,22.4,13.9,17.8,19.6,24.2,46.1,316,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-17,53,17.2,21.7,12.1,17.2,0.7,11.3,22.0,301,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-18,3,18.8,22.7,14.6,19.8,0.0,8.4,19.4,242,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-19,55,17.9,20.0,15.8,19.6,6.5,6.6,13.0,311,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-20,3,19.8,24.1,16.0,21.1,0.0,10.3,23.4,243,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-21,3,21.9,27.4,15.8,24.3,0.0,11.1,19.8,125,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-22,51,23.9,28.2,20.1,26.3,0.7,14.3,29.5,123,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-23,61,21.8,24.6,19.1,23.6,7.4,15.1,30.2,339,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-24,3,21.6,26.2,17.8,22.8,0.0,14.5,27.0,275,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-25,53,22.6,27.2,17.0,23.7,2.0,10.4,29.2,282,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-26,63,19.9,22.4,17.1,22.1,26.3,11.4,27.4,247,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-27,3,23.0,30.0,15.5,24.7,0.0,14.8,25.6,232,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-28,3,24.0,27.9,19.8,25.2,0.0,17.5,35.3,288,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-29,3,23.7,29.0,17.7,26.2,0.0,8.6,22.0,235,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-30,3,24.6,30.5,18.3,27.8,0.0,9.5,20.5,159,六安市,安徽省,华东,31.752889,116.507676,341500
2021-05-31,3,25.9,31.5,20.5,29.7,0.0,12.8,27.0,138,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-01,51,26.0,30.4,20.8,30.1,0.4,10.5,19.4,129,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-02,51,27.1,31.5,23.0,31.7,0.2,11.5,21.6,125,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-03,55,23.3,25.2,19.9,26.1,4.7,20.2,38.5,307,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-04,3,22.4,28.8,15.4,22.7,0.0,13.9,27.0,251,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-05,3,24.6,32.5,17.2,25.7,0.0,11.3,25.2,220,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-06,3,25.3,32.7,18.1,27.0,0.0,13.0,24.1,155,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-07,3,26.7,34.0,19.8,28.0,0.0,18.7,34.9,139,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-08,3,26.5,32.5,20.4,29.4,0.0,7.8,15.5,135,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-09,3,27.9,33.2,22.2,30.7,0.0,10.5,23.8,110,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-10,3,27.2,30.8,24.5,30.7,0.0,7.3,19.8,238,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-11,3,27.8,33.1,22.4,31.2,0.0,14.4,29.2,143,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-12,63,26.8,31.5,23.8,31.5,6.7,9.7,20.9,137,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-13,63,25.9,28.2,24.2,30.8,23.4,14.3,25.2,117,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-14,51,29.2,33.6,24.9,34.7,0.1,14.4,32.0,177,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-15,61,29.1,33.1,25.8,34.9,8.1,12.9,40.3,276,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-16,63,26.8,30.5,24.8,32.4,25.9,13.7,35.6,90,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-17,55,26.2,29.9,24.0,30.9,2.1,16.0,33.8,341,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-18,53,22.9,24.1,20.5,25.6,2.1,11.7,25.6,330,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-19,61,21.5,25.1,19.3,24.1,5.4,7.6,20.5,179,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-20,51,23.8,28.1,20.0,26.6,0.1,9.1,22.0,135,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-21,3,24.7,29.9,20.0,27.1,0.0,11.2,23.4,135,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-22,3,24.8,30.4,18.4,26.7,0.0,11.6,25.9,116,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-23,3,26.2,32.0,20.1,28.5,0.0,16.1,32.4,113,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-24,3,27.8,33.2,22.8,30.2,0.0,13.5,25.9,129,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-25,51,27.1,30.7,23.6,30.6,1.2,13.7,23.8,149,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-26,61,24.8,27.0,22.7,29.6,16.7,12.1,23.8,125,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-27,63,24.9,26.2,24.0,30.1,51.2,12.2,21.6,93,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-28,3,26.6,31.0,23.0,31.1,0.0,11.6,25.6,62,六安市,安徽省,华东,31.752889,116.507676,341500
2021-06-29,3,27.2,31.6,21.8,31.7,0.0,10.7,22.7,121,六安市,安徽省,华东,31.752889,116.507676,341500
