time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-18,3,22.5,26.3,20.5,23.0,0.0,11.9,22.7,9,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-19,61,18.7,20.5,16.7,20.0,7.5,8.8,21.2,21,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-20,61,19.8,23.6,17.5,21.3,6.5,8.2,18.7,3,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-21,1,23.1,30.5,16.5,25.4,0.0,15.7,31.3,232,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-22,51,24.6,31.0,18.6,27.2,0.1,11.4,30.6,282,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-23,51,26.3,33.0,20.2,29.5,0.1,17.1,32.4,15,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-24,3,25.7,31.3,21.0,27.2,0.0,16.0,36.7,194,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-25,61,21.7,23.0,20.6,24.2,7.3,9.4,19.4,65,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-26,55,23.0,29.4,19.5,24.9,2.2,10.7,24.1,81,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-27,63,20.7,23.4,19.3,23.3,17.5,7.4,26.3,17,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-28,63,20.6,22.0,18.9,23.5,34.5,11.1,25.6,354,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-29,61,21.0,26.5,16.9,22.4,2.4,11.2,25.2,337,梅州市,广东省,华南,24.299112,116.117582,441400
2021-04-30,3,21.9,28.9,15.4,23.9,0.0,6.5,16.2,209,梅州市,广东省,华南,24.299112,116.117582,441400
2021-05-01,3,24.3,31.1,18.0,27.4,0.0,8.3,16.2,206,梅州市,广东省,华南,24.299112,116.117582,441400
2021-05-02,3,25.0,31.9,19.3,27.6,0.0,12.6,26.3,163,梅州市,广东省,华南,24.299112,116.117582,441400
2021-05-03,61,21.8,23.0,20.4,25.1,13.8,6.4,28.8,66,梅州市,广东省,华南,24.299112,116.117582,441400
