time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-18,53,15.1,17.6,12.6,14.0,1.5,11.8,22.0,55,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-19,3,16.6,21.1,11.4,16.8,0.0,8.1,18.7,129,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-20,63,18.1,21.8,15.7,19.2,16.3,9.6,36.4,44,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-21,63,17.9,20.9,16.2,18.9,10.8,12.0,23.8,355,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-22,53,18.4,22.5,14.9,19.0,0.8,11.2,23.8,12,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-23,3,19.0,23.0,14.9,19.0,0.0,19.9,35.6,57,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-24,63,15.3,17.1,13.8,13.2,23.2,23.4,43.9,26,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-25,51,15.9,19.0,13.8,14.3,0.3,21.9,42.1,15,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-26,51,15.8,18.8,12.2,15.4,0.5,12.9,28.1,6,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-27,51,17.6,22.8,12.4,18.0,0.1,8.1,19.4,323,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-28,3,18.0,22.0,14.1,17.6,0.0,19.4,39.6,328,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-29,3,20.9,26.6,15.1,20.5,0.0,22.2,43.9,215,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-04-30,3,24.3,31.0,18.3,25.8,0.0,21.4,42.1,219,潜江市,湖北省,华中,30.421215,112.896866,429005
2021-05-01,1,22.8,28.2,17.6,24.3,0.0,20.1,36.4,50,潜江市,湖北省,华中,30.421215,112.896866,429005
