time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,53,21.6,28.4,18.0,20.8,0.6,25.2,52.9,52,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-18,3,18.9,23.3,16.0,16.4,0.0,25.6,54.7,38,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-19,51,18.7,24.4,15.3,16.4,0.1,20.9,44.3,34,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-20,3,20.8,26.5,16.2,19.5,0.0,23.9,48.6,28,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-21,1,23.0,29.0,18.0,22.1,0.0,24.7,52.6,35,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-22,3,24.8,31.6,19.3,25.7,0.0,25.6,52.9,60,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-23,51,23.9,28.9,19.5,25.3,0.3,18.8,40.7,74,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-24,3,23.7,30.0,20.3,23.9,0.0,22.4,46.8,60,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-25,63,20.9,25.7,18.9,21.1,12.1,20.1,42.8,35,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-26,3,21.6,26.3,17.8,20.9,0.0,21.0,44.3,33,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-27,61,21.8,28.1,17.7,23.0,2.4,16.7,36.7,198,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-28,61,20.0,22.2,18.7,22.7,12.6,7.9,20.2,95,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-29,61,20.0,24.9,17.1,21.9,8.9,10.0,24.1,101,莆田市,福建省,华东,25.431011,119.007558,350300
2021-04-30,3,21.6,29.9,15.0,23.2,0.0,14.2,31.3,211,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-01,3,22.9,30.5,16.9,25.4,0.0,12.4,29.9,198,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-02,3,22.5,27.8,18.4,24.1,0.0,18.0,37.1,69,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-03,61,22.6,26.6,20.4,24.4,8.2,14.5,33.8,43,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-04,61,23.7,28.0,19.6,26.9,6.4,21.3,54.0,204,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-05,65,20.8,22.6,17.6,21.2,31.4,23.4,47.9,44,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-06,3,20.7,25.3,15.6,21.9,0.0,8.9,22.3,75,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-07,3,23.6,29.1,18.4,26.9,0.0,15.5,33.1,190,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-08,51,24.2,28.0,21.1,28.2,0.1,12.6,27.4,179,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-09,61,24.5,28.9,21.1,29.1,6.8,11.1,34.6,200,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-10,51,25.4,28.6,22.9,29.8,0.3,18.0,37.4,196,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-11,3,26.3,31.1,22.6,29.8,0.0,22.3,46.4,197,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-12,3,27.1,31.3,23.7,31.6,0.0,18.7,40.3,190,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-13,51,27.6,31.7,24.2,32.3,0.1,18.2,41.0,192,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-14,51,28.4,32.9,24.5,32.9,0.1,21.2,45.7,196,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-15,3,28.4,33.5,25.3,32.0,0.0,28.1,57.6,196,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-16,3,28.7,33.6,24.9,32.3,0.0,27.8,58.0,198,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-17,65,27.2,32.3,24.1,32.4,19.6,10.3,31.0,192,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-18,63,24.1,26.4,22.4,28.5,17.9,9.7,31.0,78,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-19,61,25.5,29.9,22.1,30.1,3.7,15.6,44.3,190,莆田市,福建省,华东,25.431011,119.007558,350300
2021-05-20,53,27.5,30.8,25.2,32.1,2.8,23.2,46.8,204,莆田市,福建省,华东,25.431011,119.007558,350300
