time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,0,12.6,18.2,5.8,8.1,0.0,27.2,54.4,326,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-18,3,13.5,21.2,5.2,10.3,0.0,10.5,25.9,203,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-19,1,16.2,24.8,7.7,13.6,0.0,12.3,28.8,176,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-20,61,13.5,15.4,11.9,11.4,9.0,19.5,36.4,84,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-21,55,14.1,18.1,11.1,11.7,6.0,24.1,47.5,84,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-22,61,15.8,20.5,12.8,15.2,7.4,13.7,27.0,16,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-23,3,16.1,21.5,10.4,14.7,0.0,17.4,31.7,357,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-24,3,15.1,18.0,11.8,12.8,0.0,21.3,42.1,44,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-25,55,14.3,16.2,13.1,12.8,7.6,19.6,36.4,54,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-26,61,13.3,16.3,11.1,12.9,10.6,8.4,16.9,144,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-27,3,15.6,23.2,8.8,13.9,0.0,15.8,34.6,289,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-28,3,16.5,22.4,11.1,13.9,0.0,20.0,39.2,280,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-29,3,17.9,26.0,10.9,14.1,0.0,38.5,85.3,267,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-04-30,61,16.1,25.5,10.0,14.1,3.0,22.6,67.7,105,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-01,3,14.3,21.5,6.8,12.2,0.0,23.0,51.8,318,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-02,3,14.3,19.6,9.1,10.5,0.0,19.3,42.5,91,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-03,63,14.9,20.2,10.9,12.8,11.2,18.0,37.8,97,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-04,53,17.7,24.0,13.1,16.2,1.8,22.2,45.4,343,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-05,3,17.7,25.1,10.8,16.1,0.0,12.9,27.4,247,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-06,3,20.3,27.3,12.3,18.8,0.0,23.8,47.9,213,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-07,3,19.3,23.6,14.9,17.1,0.0,17.8,34.2,289,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-08,0,21.2,30.0,13.4,19.7,0.0,22.7,45.4,245,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-09,3,21.0,29.0,14.7,19.3,0.0,19.2,38.9,100,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-10,3,21.9,29.0,15.4,22.3,0.0,23.7,46.1,80,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-11,3,17.9,24.4,13.9,16.3,0.0,22.5,43.2,73,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-12,3,19.5,26.0,12.6,20.3,0.0,10.7,21.6,99,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-13,51,20.5,26.4,17.8,21.1,1.0,14.4,29.5,96,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-14,61,18.8,21.0,17.5,19.5,8.6,17.3,32.4,81,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-15,61,19.6,23.5,16.8,20.9,12.8,18.6,36.0,64,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-16,61,15.2,17.8,13.0,13.2,6.5,19.7,38.9,348,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-17,51,18.6,23.9,14.4,17.2,0.1,15.6,28.4,300,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-18,3,18.8,24.5,12.0,18.7,0.0,11.8,28.1,240,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-19,51,19.4,23.8,15.3,19.5,1.1,16.6,33.5,153,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-20,51,18.0,23.0,13.2,17.9,0.6,13.0,28.4,141,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-21,51,20.9,27.1,14.6,22.3,0.8,12.3,27.7,163,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-22,3,23.4,28.7,17.6,24.8,0.0,14.5,31.3,141,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-23,51,20.5,22.9,16.6,20.8,0.2,13.0,25.9,61,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-24,3,21.9,28.4,14.4,21.5,0.0,25.0,46.4,245,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-25,3,22.4,27.2,14.1,20.4,0.0,22.3,44.3,210,枣庄市,山东省,华东,34.856424,117.557964,370400
2021-05-26,3,22.2,26.1,19.2,21.6,0.0,22.7,46.8,219,枣庄市,山东省,华东,34.856424,117.557964,370400
