time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,2,14.2,19.5,8.9,11.5,0.0,19.3,39.2,347,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-18,3,13.0,19.8,5.8,10.6,0.0,10.4,20.9,116,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-19,3,16.0,24.0,7.2,14.1,0.0,12.8,26.3,134,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-20,53,17.4,19.3,15.4,15.9,2.5,17.6,36.4,91,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-21,55,16.9,19.1,14.9,16.5,7.6,15.9,33.8,93,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-22,63,18.3,21.2,16.2,19.2,15.6,13.8,29.2,342,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-23,3,17.9,22.1,13.4,17.7,0.0,15.5,28.1,351,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-24,51,16.5,20.2,13.1,14.9,0.2,19.9,37.4,33,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-25,51,15.4,18.8,12.6,14.8,1.2,14.5,29.9,31,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-26,61,14.8,15.7,14.1,15.2,9.0,9.6,22.0,330,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-27,3,17.7,23.0,13.9,18.1,0.0,10.2,24.8,293,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-28,3,17.7,23.5,13.3,16.7,0.0,14.0,30.2,276,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-29,51,20.1,27.0,14.3,17.4,0.4,34.4,66.2,241,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-04-30,51,21.2,29.4,14.9,20.1,0.4,28.1,67.0,225,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-01,2,18.1,24.6,10.4,17.2,0.0,13.3,23.4,15,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-02,3,17.7,22.0,13.5,13.6,0.0,24.6,45.0,80,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-03,63,20.4,28.0,13.2,19.4,7.5,18.5,45.0,120,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-04,63,19.3,24.2,15.2,18.4,12.2,23.5,45.7,344,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-05,3,19.3,25.5,12.2,18.7,0.0,12.3,25.6,228,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-06,3,21.0,25.9,16.2,19.3,0.0,25.0,45.0,210,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-07,3,19.8,24.4,14.8,18.9,0.0,18.9,35.3,263,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-08,3,21.9,29.1,14.1,22.3,0.0,18.9,37.4,222,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-09,3,24.5,31.8,16.6,26.9,0.0,13.7,27.4,154,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-10,3,26.2,32.2,20.2,28.7,0.0,22.7,41.0,127,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-11,53,18.9,23.1,15.8,18.4,1.5,20.2,40.3,42,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-12,3,19.6,24.2,14.9,20.7,0.0,10.4,21.6,70,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-13,51,22.1,25.4,19.5,24.0,1.6,15.4,27.7,102,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-14,63,23.0,27.8,20.3,26.5,25.6,12.6,45.0,133,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-15,63,23.2,25.8,21.4,26.9,32.8,16.3,33.8,212,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-16,53,17.1,21.5,14.2,16.2,3.8,21.8,40.7,342,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-17,51,17.8,22.8,12.8,17.7,0.3,11.2,20.9,312,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-18,3,18.9,23.4,13.8,19.7,0.0,9.9,21.2,214,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-19,63,18.0,21.3,15.1,19.0,11.4,13.4,24.5,100,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-20,3,18.9,24.0,14.1,20.1,0.0,7.8,16.9,69,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-21,51,21.8,26.9,16.4,23.7,0.4,9.9,24.8,153,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-22,3,24.1,28.8,19.6,26.0,0.0,14.5,29.5,128,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-23,3,21.3,24.1,19.0,22.7,0.0,12.7,25.2,79,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-24,3,22.4,27.6,17.3,23.4,0.0,15.7,29.9,252,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-25,51,23.1,28.2,18.4,23.3,0.9,17.0,31.0,215,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-26,61,19.8,22.1,18.5,21.1,7.8,19.2,37.1,214,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-27,3,22.9,28.0,17.1,24.5,0.0,18.7,34.9,222,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-28,3,24.2,28.6,19.6,23.9,0.0,21.1,38.2,285,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-29,3,23.9,29.6,18.5,25.3,0.0,18.9,38.9,226,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-30,3,25.4,30.7,20.4,28.1,0.0,12.4,28.4,230,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-05-31,3,26.9,32.8,20.8,30.2,0.0,12.5,25.2,149,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-01,3,25.8,31.2,19.8,28.0,0.0,13.0,25.9,102,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-02,3,26.5,31.0,22.0,29.6,0.0,14.1,28.1,121,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-03,61,22.3,25.1,19.3,25.2,9.1,14.5,35.3,11,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-04,3,23.7,29.6,16.9,23.9,0.0,21.3,42.5,238,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-05,2,25.7,32.2,19.2,25.6,0.0,22.4,44.3,222,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-06,1,27.1,34.3,19.1,27.9,0.0,17.9,34.6,190,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-07,3,28.8,34.6,23.7,29.2,0.0,16.9,32.8,166,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-08,3,27.2,33.8,21.3,28.5,0.0,14.6,29.2,115,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-09,3,27.3,32.8,21.7,30.0,0.0,11.1,26.3,88,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-10,3,28.2,32.2,24.0,31.5,0.0,11.8,20.5,103,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-11,51,29.1,34.0,23.0,32.4,0.1,10.6,21.6,156,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-12,51,29.5,34.8,24.8,32.5,0.1,15.9,34.9,143,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-13,63,25.9,27.6,24.5,30.6,13.6,12.4,25.2,154,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-14,63,27.7,32.8,24.0,33.0,16.4,17.8,37.8,159,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-15,63,28.6,32.3,25.3,33.1,18.8,19.3,39.6,304,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-16,63,25.2,28.5,22.9,28.2,14.1,15.5,35.3,81,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-17,55,25.5,28.8,23.4,29.7,1.7,12.1,24.5,2,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-18,3,23.4,26.1,21.5,25.5,0.0,12.3,27.0,337,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-19,3,23.9,28.5,19.2,26.3,0.0,11.2,19.8,248,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-20,3,24.7,29.8,19.0,27.6,0.0,8.4,16.6,209,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-21,3,26.0,31.8,19.9,29.2,0.0,9.1,18.0,161,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-22,1,26.3,32.5,19.9,28.7,0.0,10.7,25.2,124,蚌埠市,安徽省,华东,32.939667,117.363228,340300
2021-06-23,3,27.5,33.6,20.4,29.1,0.0,12.1,26.3,126,蚌埠市,安徽省,华东,32.939667,117.363228,340300
