time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,0,9.1,17.8,0.3,4.5,0.0,18.9,39.2,277,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-18,3,12.9,21.1,2.6,9.0,0.0,13.6,27.4,182,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-19,3,17.1,24.9,8.0,14.4,0.0,19.8,34.2,105,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-20,3,18.5,25.7,13.0,14.5,0.0,30.0,56.5,81,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-21,53,12.1,15.4,9.0,8.0,1.5,24.0,46.1,68,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-22,53,14.4,22.5,7.2,12.1,1.1,27.4,48.2,60,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-23,3,15.5,23.0,10.6,11.0,0.0,33.0,58.7,67,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-24,3,11.9,15.5,9.6,8.0,0.0,25.1,47.9,76,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-25,3,12.4,15.6,9.5,9.6,0.0,18.9,33.8,95,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-26,51,14.9,21.6,9.1,11.4,0.3,22.5,40.7,273,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-27,3,13.7,21.0,7.0,7.8,0.0,31.8,65.2,288,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-28,3,12.1,18.0,4.2,6.4,0.0,31.1,62.3,284,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-29,3,13.7,19.1,5.8,8.4,0.0,34.8,65.9,305,晋中市,山西省,华北,37.696495,112.736465,140700
2021-04-30,3,14.4,21.0,7.2,9.3,0.0,38.2,73.4,315,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-01,3,15.5,25.4,6.0,11.5,0.0,26.1,46.4,20,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-02,51,15.1,22.5,8.4,10.2,0.5,30.3,52.9,117,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-03,53,16.0,24.5,8.4,13.8,1.2,21.7,47.9,274,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-04,3,14.6,19.2,10.4,9.2,0.0,33.7,63.0,294,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-05,3,15.6,23.6,7.4,10.7,0.0,30.3,56.2,229,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-06,3,17.0,24.8,9.7,11.0,0.0,38.1,72.0,272,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-07,0,15.6,23.6,7.3,10.3,0.0,24.0,44.6,282,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-08,3,19.7,29.0,10.6,15.9,0.0,29.8,51.1,98,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-09,3,20.3,30.0,12.9,16.0,0.0,40.3,72.0,65,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-10,3,18.1,24.0,12.6,12.6,0.0,31.1,60.5,67,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-11,3,19.0,26.0,12.0,15.7,0.0,24.2,45.0,91,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-12,2,20.8,30.4,12.8,18.5,0.0,32.6,58.7,70,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-13,3,21.8,30.0,14.5,20.1,0.0,20.9,37.1,95,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-14,3,21.1,26.6,15.2,19.4,0.0,21.5,37.4,95,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-15,63,16.2,18.8,10.6,14.8,23.0,29.5,54.0,60,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-16,55,12.7,18.5,9.1,10.8,6.6,11.6,25.6,261,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-17,3,15.0,23.0,7.6,13.2,0.0,11.9,23.0,217,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-18,3,18.4,25.9,9.9,16.7,0.0,11.6,24.8,191,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-19,3,19.3,25.4,13.7,17.1,0.0,21.0,45.4,234,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-20,53,17.8,23.1,11.9,16.8,0.9,14.2,31.0,280,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-21,2,20.4,28.5,12.4,19.5,0.0,13.2,27.7,136,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-22,53,21.5,29.2,13.8,19.8,1.6,29.6,54.7,272,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-23,55,17.2,22.9,10.9,13.3,1.9,28.8,56.2,283,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-24,2,17.6,24.9,9.4,11.7,0.0,41.7,78.8,279,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-25,3,19.0,28.1,8.4,14.1,0.0,27.7,53.6,240,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-26,2,20.6,25.5,15.6,16.7,0.0,33.0,68.0,279,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-27,0,21.4,31.5,11.1,16.6,0.0,40.9,76.3,279,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-28,0,20.0,27.5,11.1,16.3,0.0,18.6,36.0,275,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-29,3,22.7,33.7,13.9,18.8,0.0,34.0,62.6,103,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-30,2,22.4,31.2,14.2,19.8,0.0,30.5,52.6,56,晋中市,山西省,华北,37.696495,112.736465,140700
2021-05-31,51,21.3,28.1,16.6,19.1,0.4,29.2,51.5,70,晋中市,山西省,华北,37.696495,112.736465,140700
2021-06-01,3,22.6,30.9,14.3,21.0,0.0,22.9,39.6,181,晋中市,山西省,华北,37.696495,112.736465,140700
2021-06-02,51,22.2,29.5,16.5,19.3,0.4,30.8,58.0,290,晋中市,山西省,华北,37.696495,112.736465,140700
2021-06-03,3,19.6,25.0,15.8,14.9,0.0,22.7,44.3,310,晋中市,山西省,华北,37.696495,112.736465,140700
2021-06-04,3,21.3,29.8,11.9,17.3,0.0,30.1,59.0,278,晋中市,山西省,华北,37.696495,112.736465,140700
2021-06-05,3,23.5,29.8,15.3,20.5,0.0,18.1,38.5,311,晋中市,山西省,华北,37.696495,112.736465,140700
