time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-18,51,15.2,16.9,13.6,14.6,1.3,10.9,21.2,23,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-19,3,16.8,21.0,11.6,17.0,0.0,8.7,21.2,178,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-20,61,17.8,20.1,15.7,19.0,11.3,10.9,29.9,34,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-21,61,17.5,20.3,15.9,17.8,8.6,15.1,28.8,8,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-22,51,18.4,22.6,14.2,18.9,0.4,13.3,27.0,22,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-23,51,19.2,22.9,15.4,19.5,0.1,20.4,34.2,55,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-24,63,15.2,17.5,13.3,12.8,38.8,27.2,47.2,16,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-25,51,15.8,18.6,13.3,13.7,0.5,25.4,45.7,10,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-26,53,15.8,18.4,12.8,15.3,1.2,13.5,25.9,11,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-27,3,17.9,23.1,13.1,18.6,0.0,10.2,19.1,194,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-28,3,18.5,23.0,14.6,17.8,0.0,22.2,40.3,353,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-29,3,21.3,27.2,15.2,21.5,0.0,18.8,35.3,213,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-04-30,3,23.9,30.9,17.7,25.7,0.0,15.1,29.9,213,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-01,3,22.4,26.6,18.5,23.9,0.0,20.4,34.6,27,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-02,3,23.2,27.0,19.8,24.6,0.0,19.9,37.4,31,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-03,63,16.1,19.0,14.1,14.6,23.9,24.0,57.2,0,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-04,3,19.0,25.5,12.5,18.8,0.0,25.4,45.0,6,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-05,3,20.1,26.0,14.8,21.0,0.0,9.9,18.7,226,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-06,61,18.5,20.4,17.0,19.0,5.8,16.1,28.8,210,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-07,3,20.6,25.9,15.6,22.4,0.0,13.3,27.4,102,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-08,3,23.2,29.2,17.0,25.1,0.0,15.5,30.2,196,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-09,2,24.9,30.7,19.9,27.4,0.0,16.6,28.8,175,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-10,63,25.2,29.8,22.5,28.8,16.7,16.4,32.0,172,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-11,51,22.7,25.8,20.0,24.1,0.6,24.9,41.8,17,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-12,3,22.6,26.2,19.2,25.4,0.0,7.2,17.3,75,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-13,63,22.2,23.5,19.9,25.4,38.7,11.2,20.2,56,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-14,65,24.4,29.6,21.1,28.4,40.9,17.6,43.2,179,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-15,63,24.8,29.6,22.1,28.4,34.4,24.5,43.6,251,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-16,55,19.3,22.0,15.9,17.8,2.2,27.1,48.2,12,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-17,53,17.3,21.9,13.8,17.6,1.5,11.5,23.0,351,荆州市,湖北省,华中,30.326857,112.23813,421000
2021-05-18,51,17.9,21.8,14.6,18.5,0.4,11.5,23.8,195,荆州市,湖北省,华中,30.326857,112.23813,421000
