time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-18,53,18.7,19.9,17.8,21.2,6.8,6.6,22.7,172,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-19,61,20.9,23.9,18.5,23.0,6.5,14.5,33.5,122,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-20,55,24.6,31.0,19.5,27.5,3.5,16.8,34.9,114,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-21,51,26.5,32.3,22.6,29.8,0.2,16.9,36.0,109,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-22,2,26.8,32.0,22.9,30.6,0.0,15.6,34.2,105,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-23,51,27.4,33.2,23.1,30.8,0.1,15.3,35.3,120,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-24,51,27.7,33.1,24.5,31.3,0.2,16.2,37.8,103,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-25,61,24.1,25.6,22.2,27.5,8.9,11.5,28.4,85,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-26,63,20.2,22.0,18.4,22.4,19.9,11.6,28.4,168,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-27,53,19.8,22.3,18.2,22.0,3.1,8.3,21.2,206,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-28,51,20.2,22.7,18.0,22.7,1.7,6.5,18.0,260,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-29,51,22.1,28.0,17.7,24.3,1.1,9.4,23.8,264,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-04-30,3,23.2,28.3,17.9,25.4,0.0,14.2,30.6,117,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-01,3,24.9,30.9,19.8,28.4,0.0,10.5,25.9,114,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-02,63,25.6,30.2,21.9,29.5,4.1,16.5,38.5,102,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-03,51,27.3,33.2,22.4,30.7,0.1,16.6,44.6,125,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-04,61,25.9,30.7,22.6,30.3,6.7,13.4,29.2,110,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-05,63,22.3,24.5,20.8,25.7,22.5,8.4,23.0,142,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-06,51,23.9,28.2,20.2,26.4,0.3,15.9,35.6,105,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-07,51,25.7,30.3,20.7,30.0,0.3,9.5,28.4,103,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-08,63,26.1,31.4,22.5,30.9,2.5,10.4,28.1,85,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-09,65,25.7,31.2,22.1,30.1,9.9,16.3,43.9,99,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-10,1,28.6,35.3,22.5,32.8,0.0,15.0,39.6,150,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-11,1,29.6,35.8,23.4,34.1,0.0,11.9,30.6,103,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-12,65,27.8,33.9,24.5,32.6,15.2,19.4,45.4,112,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-13,51,28.0,34.3,23.8,31.9,0.2,16.0,45.0,124,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-14,51,29.1,34.8,24.3,32.8,0.1,18.4,49.3,136,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-15,51,30.4,36.6,25.1,34.2,0.4,17.9,45.0,137,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-16,61,29.4,36.3,24.8,34.6,3.7,18.0,43.9,94,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-17,63,26.5,31.5,23.9,31.8,23.0,11.0,26.3,105,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-18,61,24.2,27.1,22.0,27.8,7.4,11.7,28.8,134,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-19,65,25.6,31.9,22.0,30.3,18.7,12.6,35.3,99,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-20,63,25.1,28.1,22.8,29.3,15.1,11.2,27.0,143,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-21,63,26.6,33.7,21.8,31.2,13.0,15.5,34.9,115,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-22,63,29.7,36.0,24.0,34.7,5.4,15.1,44.6,113,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-23,63,27.0,30.8,25.2,32.4,8.8,15.0,43.2,116,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-24,63,23.7,26.2,22.4,28.0,15.5,6.7,24.5,187,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-25,51,25.0,28.9,21.5,28.2,0.1,15.0,34.9,126,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-26,61,27.3,33.3,22.7,31.9,4.1,12.0,35.6,112,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-27,65,26.1,31.1,22.8,30.6,23.2,7.7,25.6,341,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-28,51,28.3,34.0,23.1,33.4,0.2,14.7,37.1,111,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-29,63,28.9,34.4,24.8,34.4,3.8,12.7,29.2,93,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-30,63,26.5,30.7,24.0,31.8,18.9,8.7,28.1,149,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-05-31,63,26.6,30.8,24.1,31.9,16.2,14.2,33.1,112,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-06-01,65,26.6,31.5,23.9,32.1,27.4,13.2,28.1,121,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-06-02,63,26.4,30.2,24.1,31.6,18.5,12.3,29.2,108,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-06-03,65,27.9,33.7,24.5,33.7,46.8,12.9,32.8,110,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-06-04,53,23.5,27.9,19.9,25.9,3.3,12.2,34.9,280,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-06-05,3,25.6,32.0,19.2,29.1,0.0,10.4,24.1,94,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-06-06,3,26.5,32.0,21.9,29.9,0.0,10.8,26.6,112,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
2021-06-07,3,26.7,32.0,22.1,30.5,0.0,13.2,31.7,126,百色市,广西壮族自治区,华南,23.897742,106.616285,451000
