time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,3,12.4,17.3,7.3,6.7,0.0,34.6,59.0,307,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-18,0,15.6,24.3,7.3,11.1,0.0,21.9,40.3,243,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-19,2,19.4,28.4,12.1,16.0,0.0,18.7,36.0,222,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-20,3,18.0,23.2,12.0,15.3,0.0,20.0,31.0,152,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-21,51,15.2,16.9,14.2,11.3,0.3,23.9,40.7,142,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-22,63,12.7,14.3,9.7,10.7,14.9,19.7,31.3,70,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-23,3,13.0,18.2,9.6,10.4,0.0,27.7,46.1,9,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-24,3,13.3,16.5,11.1,9.4,0.0,32.6,55.8,49,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-25,3,11.9,15.3,8.7,7.8,0.0,27.5,44.6,39,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-26,63,10.3,11.4,8.5,8.7,12.3,15.3,26.6,163,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-27,3,15.4,23.0,9.0,12.7,0.0,24.7,41.0,273,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-28,3,15.9,21.2,11.9,12.9,0.0,17.4,42.1,108,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-29,3,15.8,21.4,11.3,11.4,0.0,32.4,53.3,286,东营市,山东省,华东,37.434564,118.66471,370500
2021-04-30,53,11.4,14.9,7.7,7.6,1.0,31.1,52.9,89,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-01,1,12.2,19.7,5.8,8.2,0.0,36.1,61.2,311,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-02,3,12.5,18.6,5.9,9.6,0.0,17.1,30.2,160,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-03,61,13.0,15.0,11.4,10.0,7.9,21.3,39.6,164,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-04,61,16.5,22.5,11.1,13.2,1.9,29.5,50.0,320,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-05,2,18.6,26.5,10.1,14.0,0.0,27.0,44.6,245,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-06,3,23.0,31.2,16.3,18.5,0.0,35.7,60.8,220,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-07,0,19.2,24.8,13.0,14.3,0.0,32.1,54.7,279,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-08,3,20.3,25.0,15.2,15.1,0.0,33.4,56.9,281,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-09,51,19.5,25.4,15.1,15.0,0.2,29.6,49.3,132,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-10,63,14.6,17.7,12.1,11.8,15.7,34.0,54.7,95,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-11,3,15.3,19.1,11.5,14.1,0.0,18.0,34.2,83,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-12,3,17.5,21.1,14.4,17.4,0.0,18.3,32.0,107,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-13,3,20.4,25.5,15.6,20.3,0.0,29.3,45.7,144,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-14,3,18.8,24.0,16.2,17.2,0.0,29.9,51.1,145,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-15,51,16.8,21.4,14.6,14.5,0.2,39.4,64.4,49,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-16,63,16.2,20.4,12.6,12.3,6.7,31.2,49.7,352,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-17,3,20.6,28.0,13.0,18.0,0.0,20.6,38.5,262,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-18,3,21.8,29.0,15.8,19.4,0.0,22.5,40.0,231,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-19,3,22.3,29.0,16.0,20.8,0.0,25.6,42.8,169,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-20,3,20.4,23.6,17.9,18.2,0.0,22.2,40.7,165,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-21,3,22.5,29.8,15.9,21.8,0.0,20.4,33.8,187,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-22,3,25.6,31.9,18.7,25.4,0.0,26.4,41.0,172,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-23,53,19.6,24.7,15.8,18.2,3.2,24.9,46.1,268,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-24,51,20.7,27.9,14.8,18.0,0.5,31.7,63.4,268,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-25,51,22.0,29.4,14.4,18.5,0.2,28.3,44.3,225,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-26,51,24.5,31.1,16.2,21.1,0.2,32.6,56.2,243,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-27,51,23.4,32.0,15.2,21.2,0.1,34.5,59.4,238,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-28,3,22.4,26.9,18.8,18.8,0.0,38.5,63.0,313,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-29,2,20.4,26.9,16.8,17.6,0.0,43.0,75.2,70,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-30,51,19.6,24.6,16.5,19.0,0.1,21.8,39.6,79,东营市,山东省,华东,37.434564,118.66471,370500
2021-05-31,63,23.5,32.0,17.4,23.9,4.7,23.8,41.0,107,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-01,53,21.4,24.5,19.3,22.4,1.1,24.2,38.9,111,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-02,63,24.3,31.7,19.0,25.4,8.1,24.4,44.3,167,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-03,3,20.9,23.9,17.2,20.2,0.0,27.6,47.5,340,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-04,3,22.8,31.2,16.6,19.5,0.0,36.0,64.8,253,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-05,1,24.2,31.0,16.6,23.1,0.0,17.7,28.8,224,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-06,3,26.4,33.5,21.3,24.6,0.0,27.8,44.6,128,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-07,3,26.0,33.3,21.4,26.0,0.0,28.1,46.8,94,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-08,3,25.7,31.4,21.0,26.3,0.0,24.8,38.9,79,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-09,3,24.8,29.9,20.7,25.2,0.0,33.0,54.4,139,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-10,55,23.0,24.7,20.1,25.3,3.5,17.2,29.5,30,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-11,3,25.2,31.5,18.4,26.5,0.0,18.3,29.9,157,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-12,3,28.4,33.7,23.0,29.0,0.0,26.0,43.9,148,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-13,51,29.1,34.2,24.1,30.2,0.2,28.3,45.0,148,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-14,63,25.3,29.5,22.5,26.5,14.6,29.1,47.9,150,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-15,51,22.6,23.9,21.4,23.2,0.1,24.0,41.0,81,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-16,3,23.2,26.2,19.6,24.9,0.0,21.7,37.4,127,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-17,61,23.2,26.0,21.9,25.3,8.5,18.4,28.4,270,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-18,2,24.8,30.8,19.4,25.0,0.0,20.1,31.7,275,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-19,3,27.1,33.8,20.6,26.4,0.0,21.6,35.6,250,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-20,3,26.7,30.6,23.0,26.9,0.0,20.9,33.8,93,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-21,2,28.6,37.2,21.6,27.8,0.0,21.7,35.3,223,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-22,2,24.7,28.4,21.5,23.9,0.0,26.4,45.4,52,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-23,3,25.3,28.8,21.7,25.1,0.0,27.1,44.3,93,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-24,61,23.5,26.0,20.5,24.0,6.4,22.1,37.1,148,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-25,51,25.1,28.0,22.7,25.4,0.5,29.8,49.3,148,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-26,3,26.6,32.5,22.5,26.7,0.0,37.5,63.0,159,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-27,63,25.1,29.2,22.2,28.4,4.2,21.4,34.6,150,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-28,3,25.3,29.2,21.5,28.2,0.0,18.7,34.6,107,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-29,53,24.3,26.0,23.1,27.3,2.6,15.2,24.8,168,东营市,山东省,华东,37.434564,118.66471,370500
2021-06-30,63,26.6,31.1,22.4,30.3,5.1,16.0,38.9,144,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-01,3,25.7,29.4,22.2,29.0,0.0,15.9,29.9,142,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-02,3,25.8,29.5,23.0,28.3,0.0,22.7,36.4,122,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-03,53,24.5,27.6,22.0,26.5,3.8,27.6,46.8,75,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-04,3,26.0,30.9,21.1,29.3,0.0,13.7,33.8,135,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-05,3,27.9,32.4,24.9,32.0,0.0,17.6,28.4,119,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-06,3,27.1,30.6,23.5,30.6,0.0,15.0,27.7,146,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-07,51,27.7,31.4,24.6,31.7,0.2,14.2,23.0,156,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-08,63,27.7,31.5,24.0,31.9,3.5,18.2,28.4,172,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-09,51,28.2,32.7,23.5,32.3,0.4,15.5,29.9,189,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-10,3,30.1,35.1,24.7,34.0,0.0,19.9,35.3,143,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-11,3,31.3,34.5,28.0,35.6,0.0,27.5,48.2,167,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-12,65,29.1,32.8,26.8,31.7,25.7,37.2,61.2,156,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-13,61,28.9,32.7,26.1,32.4,3.8,32.8,55.4,168,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-14,63,28.0,31.3,25.5,33.0,13.8,21.0,33.5,165,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-15,65,27.3,29.6,25.6,31.2,41.1,19.7,39.2,145,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-16,61,26.4,28.9,25.0,29.8,10.3,25.7,47.9,143,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-17,51,27.4,30.4,25.4,30.0,0.4,25.9,42.8,132,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-18,3,26.8,30.0,24.3,29.9,0.0,20.7,37.1,125,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-19,3,26.4,29.0,23.4,30.0,0.0,19.4,34.2,116,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-20,51,27.1,30.4,23.8,30.6,0.3,20.5,35.3,128,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-21,3,28.2,32.0,25.5,31.5,0.0,22.7,40.0,132,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-22,3,27.3,30.0,24.9,30.9,0.0,15.4,26.3,117,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-23,3,28.3,31.5,25.6,32.5,0.0,13.3,24.1,128,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-24,3,29.0,33.0,25.5,33.0,0.0,15.6,25.6,135,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-25,2,29.0,32.9,24.9,32.4,0.0,21.1,36.0,129,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-26,51,28.5,32.7,25.1,32.1,0.1,24.3,41.8,142,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-27,51,29.0,32.2,26.8,32.7,1.0,23.7,39.2,105,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-28,53,27.8,29.6,26.2,30.6,2.3,21.4,37.8,82,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-29,65,26.2,27.9,25.2,28.0,67.5,42.0,76.3,102,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-30,51,24.6,25.6,22.5,26.6,0.6,26.6,43.2,251,东营市,山东省,华东,37.434564,118.66471,370500
2021-07-31,3,27.9,31.6,23.4,31.8,0.0,19.6,32.8,207,东营市,山东省,华东,37.434564,118.66471,370500
2021-08-01,63,26.8,31.0,23.1,31.1,7.1,20.0,55.1,27,东营市,山东省,华东,37.434564,118.66471,370500
2021-08-02,51,25.4,28.4,22.4,29.2,0.6,15.6,28.1,20,东营市,山东省,华东,37.434564,118.66471,370500
2021-08-03,51,25.6,28.5,22.7,29.5,0.6,14.7,25.9,79,东营市,山东省,华东,37.434564,118.66471,370500
2021-08-04,3,28.0,32.0,24.4,32.2,0.0,14.2,25.9,151,东营市,山东省,华东,37.434564,118.66471,370500
2021-08-05,53,27.6,30.1,25.6,32.7,2.5,15.6,25.2,170,东营市,山东省,华东,37.434564,118.66471,370500
2021-08-06,51,27.7,31.8,23.8,32.9,0.5,11.9,20.2,147,东营市,山东省,华东,37.434564,118.66471,370500
2021-08-07,51,27.2,29.9,24.4,32.2,0.4,13.8,28.1,62,东营市,山东省,华东,37.434564,118.66471,370500
2021-08-08,3,26.5,30.6,22.5,30.7,0.0,12.4,24.8,54,东营市,山东省,华东,37.434564,118.66471,370500
2021-08-09,3,27.2,30.3,24.6,31.6,0.0,9.7,23.4,150,东营市,山东省,华东,37.434564,118.66471,370500
