time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,51,19.1,26.5,15.1,19.8,0.1,15.1,30.2,98,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-18,3,15.1,18.0,13.2,13.5,0.0,12.4,28.4,101,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-19,3,14.9,18.9,12.1,14.3,0.0,12.6,29.2,110,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-20,3,16.3,20.3,12.4,16.4,0.0,15.0,31.0,105,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-21,51,18.1,22.4,14.1,18.9,0.2,12.2,27.4,104,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-22,63,19.0,22.8,14.1,21.1,8.0,7.4,22.7,9,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-23,51,21.6,26.1,17.4,23.8,1.8,11.9,26.6,29,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-24,51,20.4,24.4,17.6,22.1,0.8,13.7,28.1,109,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-25,63,19.1,22.5,17.0,20.1,7.6,16.3,33.1,87,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-26,3,18.6,22.6,15.1,19.3,0.0,11.4,26.6,102,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-27,61,18.1,19.6,16.1,20.0,8.7,7.4,16.2,328,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-28,61,19.3,22.8,16.9,21.2,14.1,8.4,19.1,225,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-29,55,19.8,26.0,15.5,20.7,3.1,15.3,32.4,231,温州市,浙江省,华东,28.000575,120.672111,330300
2021-04-30,3,21.1,28.3,13.4,22.7,0.0,12.5,26.6,189,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-01,3,21.4,29.5,15.4,22.9,0.0,17.6,38.2,125,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-02,3,19.1,23.5,14.9,19.6,0.0,19.3,40.0,91,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-03,51,19.0,22.4,15.4,20.4,1.5,12.3,25.2,120,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-04,63,22.2,25.9,20.0,25.0,15.2,11.0,40.3,149,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-05,55,20.0,22.4,16.8,20.6,4.0,12.7,28.1,81,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-06,51,19.1,23.1,14.9,20.0,0.4,9.2,22.0,134,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-07,61,21.4,27.8,17.5,24.4,8.6,8.0,23.4,249,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-08,63,21.6,24.0,19.8,25.3,26.1,6.7,24.1,240,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-09,3,21.8,28.0,16.8,24.7,0.0,10.2,22.3,131,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-10,3,23.5,28.9,20.5,27.8,0.0,13.1,29.2,125,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-11,61,23.8,27.5,22.0,28.4,3.6,6.6,33.5,115,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-12,61,24.1,29.1,21.6,28.7,6.0,9.9,29.5,140,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-13,61,24.6,29.1,21.8,29.2,6.4,11.4,25.2,124,温州市,浙江省,华东,28.000575,120.672111,330300
2021-05-14,51,25.8,31.9,22.9,30.8,0.2,15.1,31.0,147,温州市,浙江省,华东,28.000575,120.672111,330300
