time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,3,17.2,23.9,11.9,17.1,0.0,14.3,28.4,71,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-18,3,15.7,20.8,10.6,14.7,0.0,9.0,18.0,68,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-19,3,16.8,21.6,9.8,16.9,0.0,8.6,20.2,356,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-20,3,19.9,26.1,13.8,20.0,0.0,11.1,18.0,85,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-21,3,21.2,26.7,15.9,22.5,0.0,6.8,15.8,8,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-22,63,19.7,23.1,17.5,21.8,6.9,7.4,23.8,51,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-23,3,20.8,25.5,16.8,22.0,0.0,13.9,29.2,40,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-24,55,19.7,24.9,14.1,20.1,2.4,15.6,29.9,48,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-25,53,17.2,19.2,15.9,17.8,3.5,11.6,24.8,35,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-26,3,19.3,23.6,15.5,20.7,0.0,6.1,13.7,13,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-27,53,18.4,20.3,16.7,20.2,7.4,6.6,15.1,45,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-28,3,17.9,21.9,14.8,18.6,0.0,9.5,21.2,146,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-29,3,18.6,24.3,13.6,18.5,0.0,19.6,40.0,219,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-04-30,1,21.3,28.0,12.9,21.4,0.0,19.9,40.3,223,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-01,1,22.5,27.5,17.1,24.1,0.0,10.9,26.3,53,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-02,3,21.4,26.4,16.6,22.1,0.0,15.3,33.5,69,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-03,53,22.0,29.4,14.0,22.7,1.3,14.0,33.8,170,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-04,63,20.3,22.0,16.5,22.1,17.5,13.3,41.0,272,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-05,2,19.0,25.1,13.3,19.6,0.0,9.1,21.6,85,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-06,63,20.3,27.0,15.0,21.8,9.2,15.3,31.3,234,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-07,3,22.4,28.0,17.5,24.7,0.0,12.1,28.4,255,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-08,3,23.1,28.9,18.1,25.4,0.0,13.6,26.6,213,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-09,0,23.5,31.5,15.8,26.2,0.0,10.9,21.2,192,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-10,63,25.2,31.5,19.0,28.6,11.3,13.3,32.8,219,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-11,63,22.1,24.0,20.6,25.8,17.2,10.2,48.6,216,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-12,53,23.4,27.5,20.4,27.1,3.3,7.7,29.2,230,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-13,63,24.5,28.9,21.3,28.9,25.4,8.5,24.5,174,黄山市,安徽省,华东,29.709239,118.317325,341000
2021-05-14,61,25.9,31.0,21.7,30.1,6.6,16.8,46.4,215,黄山市,安徽省,华东,29.709239,118.317325,341000
