time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,0,7.3,13.9,0.4,1.9,0.0,26.8,40.3,123,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-18,3,11.7,17.4,5.5,7.0,0.0,22.3,37.4,84,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-19,3,13.1,16.4,10.0,7.5,0.0,24.8,41.0,42,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-20,51,14.6,19.6,8.8,10.6,0.4,15.3,29.5,132,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-21,51,14.4,18.5,9.8,11.2,0.3,16.4,29.9,76,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-22,3,15.9,20.9,9.9,11.1,0.0,38.6,60.1,105,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-23,51,14.8,18.4,12.4,7.7,0.4,55.0,85.0,105,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-24,61,6.9,11.8,4.1,3.0,12.8,47.4,77.4,166,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-25,3,6.1,9.6,2.9,2.7,0.0,16.5,31.7,187,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-26,3,4.3,7.0,2.3,-0.1,0.0,18.2,28.8,358,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-27,3,3.9,7.3,0.7,-1.6,0.0,29.0,48.6,328,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-28,3,6.9,12.5,0.5,1.3,0.0,40.7,67.7,291,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-29,3,12.0,18.4,6.8,7.0,0.0,34.7,58.3,319,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-04-30,51,11.9,15.3,7.7,7.2,0.1,27.0,45.0,1,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-01,3,17.4,24.1,9.2,13.2,0.0,25.5,38.5,87,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-02,51,18.8,22.9,14.3,14.2,0.7,33.9,51.8,132,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-03,51,9.9,14.5,5.7,3.9,0.2,35.5,57.2,349,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-04,3,7.3,12.6,1.0,2.0,0.0,24.8,45.0,345,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-05,3,12.2,18.5,6.2,5.8,0.0,38.3,62.3,248,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-06,0,9.7,12.3,5.6,3.9,0.0,29.2,49.7,1,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-07,3,14.0,20.4,4.8,9.4,0.0,15.1,27.7,199,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-08,3,20.2,25.8,10.4,16.0,0.0,13.9,27.7,234,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-09,3,20.9,27.2,14.2,15.4,0.0,30.9,50.4,14,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-10,3,17.4,19.5,14.4,13.4,0.0,21.7,34.2,354,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-11,3,20.0,24.6,14.3,16.1,0.0,21.1,37.1,166,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-12,0,22.0,27.0,15.8,18.6,0.0,19.7,32.8,164,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-13,0,22.8,27.7,17.9,19.8,0.0,24.7,38.5,142,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-14,53,14.1,19.7,8.4,9.0,2.5,43.6,70.2,16,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-15,51,9.5,12.0,7.1,4.2,0.1,27.2,44.6,16,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-16,3,10.7,15.5,3.7,6.6,0.0,16.6,33.8,355,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-17,3,14.3,19.0,7.7,10.1,0.0,17.7,35.6,207,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-18,51,16.2,21.4,10.6,11.6,0.1,22.0,37.1,306,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-19,61,12.1,16.7,9.3,9.3,5.9,25.6,56.9,291,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-20,0,15.6,21.2,9.7,12.2,0.0,22.0,32.0,161,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-21,3,19.5,24.6,13.8,15.4,0.0,21.6,36.0,165,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-22,51,11.1,18.0,7.4,5.7,0.2,34.3,55.8,351,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-23,2,10.7,15.1,5.1,5.6,0.0,35.5,59.4,308,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-24,1,12.3,17.1,5.2,6.9,0.0,34.7,59.8,315,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-25,3,16.6,22.9,7.3,11.7,0.0,22.4,39.2,278,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-26,3,16.2,20.1,11.7,10.6,0.0,29.8,51.8,326,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-27,0,17.6,23.5,10.3,12.6,0.0,32.8,54.0,355,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-28,3,18.5,23.8,11.0,14.0,0.0,21.7,40.0,180,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-29,3,22.4,28.4,15.3,17.2,0.0,36.9,61.6,307,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-30,3,22.7,27.4,16.3,18.8,0.0,24.7,41.8,321,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-05-31,53,18.7,22.0,14.6,14.0,0.7,39.1,66.2,337,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-01,3,19.5,25.2,13.9,13.9,0.0,28.9,50.4,263,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-02,3,15.9,18.0,12.3,10.3,0.0,25.9,46.1,1,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-03,3,14.5,19.1,8.8,10.1,0.0,19.2,36.7,5,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-04,3,19.1,25.1,10.5,14.7,0.0,23.7,36.7,316,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-05,2,23.1,28.0,16.4,19.1,0.0,23.8,35.3,55,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-06,3,21.9,23.5,18.4,17.5,0.0,30.7,50.0,277,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-07,51,20.7,25.3,15.2,18.2,0.1,24.2,45.0,344,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-08,3,21.6,26.6,14.6,18.6,0.0,22.6,36.7,218,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-09,63,16.2,21.2,12.5,13.6,8.4,29.8,51.5,309,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-10,63,17.9,23.4,11.8,15.2,5.1,24.5,37.1,117,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-11,53,19.4,24.5,13.8,17.9,1.0,20.0,36.0,162,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-12,3,22.9,27.2,17.1,21.4,0.0,25.0,36.4,123,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-13,53,23.9,27.4,20.3,22.1,0.8,25.3,43.2,15,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-14,61,19.3,22.9,15.7,18.1,4.2,18.7,32.0,324,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-15,63,19.1,24.8,11.5,17.7,11.3,21.7,37.4,296,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-16,55,12.5,14.7,10.0,10.3,3.0,22.0,35.3,339,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-17,2,15.3,20.3,9.4,12.5,0.0,21.6,37.1,11,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-18,3,18.4,23.3,13.1,15.2,0.0,21.6,34.9,17,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-19,3,20.6,25.2,15.6,17.6,0.0,19.0,28.4,65,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-20,3,20.6,24.0,18.0,17.8,0.0,25.4,39.6,171,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-21,2,21.4,26.2,15.5,18.6,0.0,19.6,36.4,19,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-22,3,24.7,29.7,18.5,21.6,0.0,26.3,38.9,115,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
2021-06-23,3,26.4,30.3,22.0,23.6,0.0,27.7,44.3,158,阿拉善盟,内蒙古自治区,华北,38.844814,105.706422,152900
