time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-18,51,16.6,19.6,13.8,15.7,0.5,15.4,28.8,99,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-19,51,16.7,21.2,11.8,15.7,0.1,13.5,25.2,109,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-20,61,20.2,25.0,16.1,20.4,3.3,18.2,30.2,124,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-21,63,20.0,23.8,17.9,21.9,11.4,12.3,22.0,94,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-22,65,18.8,22.8,16.1,18.9,23.7,16.1,36.7,327,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-23,3,19.4,24.4,15.3,20.6,0.0,10.4,22.3,30,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-24,63,17.4,19.5,15.8,17.3,24.0,17.7,29.2,26,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-25,3,17.1,20.6,15.1,16.4,0.0,17.5,29.5,354,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-26,53,16.8,19.4,14.1,17.1,3.7,12.9,21.6,334,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-27,53,17.9,22.6,14.9,18.4,2.1,10.2,22.7,289,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-28,3,18.9,24.0,14.2,18.9,0.0,21.8,40.7,330,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-29,3,20.3,25.7,14.6,19.8,0.0,29.7,51.8,234,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-04-30,2,23.4,29.2,16.9,24.5,0.0,25.0,44.6,227,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-01,0,23.2,27.5,19.2,24.2,0.0,16.9,28.4,118,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-02,3,22.9,27.2,19.5,22.6,0.0,22.4,41.4,106,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-03,63,21.9,27.6,18.4,22.1,17.6,22.5,40.3,136,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-04,63,19.5,24.2,16.3,18.8,10.1,23.5,42.8,329,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-05,3,20.2,25.9,13.9,20.9,0.0,10.2,16.2,104,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-06,61,19.2,22.4,16.4,20.0,4.7,17.6,30.2,187,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-07,3,21.0,25.9,15.5,23.0,0.0,11.2,25.6,291,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-08,3,23.1,28.2,17.4,26.2,0.0,13.0,26.6,218,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-09,3,25.2,30.2,19.0,28.6,0.0,16.4,27.0,128,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-10,63,25.1,31.3,22.0,29.2,10.6,13.7,31.0,135,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-11,63,22.3,24.2,20.0,24.9,15.4,17.4,34.9,351,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-12,51,22.6,26.1,19.2,25.4,0.3,10.6,23.0,127,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-13,63,23.7,27.3,21.2,26.6,22.3,22.1,48.2,121,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-14,63,25.7,30.4,22.7,29.8,17.1,15.0,47.9,132,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-15,65,25.5,29.3,23.3,30.1,56.7,16.6,60.8,110,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-16,63,20.1,23.5,15.4,19.9,24.9,27.4,49.0,347,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-17,53,18.0,22.7,13.8,17.6,1.0,16.5,29.2,331,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-18,53,18.4,21.0,14.9,19.6,1.8,7.8,17.6,266,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-19,61,18.2,20.7,15.9,19.8,6.1,7.1,15.8,24,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-20,3,19.4,22.1,16.2,20.9,0.0,7.9,16.2,196,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-21,3,21.5,25.5,17.1,23.6,0.0,9.9,22.0,129,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-22,61,21.9,26.0,19.1,24.1,9.4,14.0,32.4,126,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-23,63,20.9,23.0,18.8,22.6,13.5,22.5,38.9,339,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-24,51,22.1,26.9,18.4,23.7,0.1,12.3,24.1,303,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-25,51,23.0,27.0,19.0,25.9,0.4,7.7,18.7,243,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-26,63,20.5,22.0,19.4,22.8,31.6,11.4,36.0,288,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-27,3,21.7,25.5,17.5,24.4,0.0,9.3,19.8,239,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-28,3,22.3,24.3,19.5,25.1,0.0,8.6,15.8,211,黄冈市,湖北省,华中,30.447711,114.879365,421100
2021-05-29,3,23.1,27.0,18.1,26.3,0.0,9.7,23.0,215,黄冈市,湖北省,华中,30.447711,114.879365,421100
