time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,53,4.7,9.4,0.1,0.8,1.1,21.1,41.4,337,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-18,0,8.0,16.0,-1.3,3.7,0.0,19.2,38.5,200,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-19,2,10.1,17.1,2.5,5.4,0.0,29.9,54.7,328,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-20,0,8.1,15.8,-0.7,4.4,0.0,10.5,21.6,227,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-21,3,16.2,25.0,6.0,11.7,0.0,30.5,51.8,196,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-22,51,15.7,20.6,12.1,10.8,0.4,28.1,48.6,201,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-23,51,12.5,15.6,8.3,10.7,1.4,9.7,23.0,195,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-24,3,8.3,12.9,3.4,3.2,0.0,22.9,42.5,359,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-25,3,8.9,16.9,0.2,4.9,0.0,12.2,28.4,333,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-26,3,13.7,20.6,4.4,8.5,0.0,28.5,47.5,183,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-27,51,13.6,18.5,9.2,8.1,0.2,32.7,60.1,221,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-28,51,9.4,13.5,4.7,3.4,0.1,32.6,59.0,254,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-29,53,8.7,14.9,1.9,4.4,1.7,22.3,47.5,184,松原市,吉林省,东北,45.118243,124.823608,220700
2021-04-30,51,6.9,12.3,3.2,3.4,0.4,12.2,25.9,2,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-01,3,7.8,14.7,-0.4,4.4,0.0,17.8,35.6,25,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-02,3,10.6,18.0,0.9,7.9,0.0,10.2,24.8,303,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-03,3,15.2,19.9,9.2,9.8,0.0,29.9,56.9,181,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-04,51,13.5,17.9,8.6,8.1,0.2,30.5,56.9,238,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-05,3,11.6,16.9,5.6,6.2,0.0,28.1,53.6,248,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-06,53,14.9,25.2,4.2,11.7,0.8,19.9,48.2,195,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-07,55,11.0,14.8,6.1,7.9,2.5,24.4,47.5,270,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-08,61,6.8,9.3,4.8,2.5,16.2,35.6,64.4,340,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-09,3,10.1,15.9,4.7,5.7,0.0,24.6,46.8,315,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-10,2,11.7,20.0,2.8,8.5,0.0,16.5,33.5,258,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-11,3,16.0,22.5,6.8,11.5,0.0,30.3,65.5,171,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-12,3,17.2,21.4,12.1,10.9,0.0,41.0,73.8,244,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-13,3,16.1,22.6,8.2,12.5,0.0,17.3,36.0,256,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-14,61,18.6,24.6,13.0,16.3,4.7,33.1,57.6,197,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-15,61,14.4,17.7,11.6,11.1,6.5,21.2,43.6,281,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-16,3,16.5,23.3,7.3,13.1,0.0,15.3,31.0,255,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-17,1,18.9,26.2,9.1,15.6,0.0,17.7,31.3,243,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-18,3,23.5,30.8,15.7,18.7,0.0,29.5,54.0,209,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-19,3,21.8,29.0,13.1,19.6,0.0,21.3,36.4,157,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-20,3,23.5,29.8,17.8,21.3,0.0,28.2,51.1,216,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-21,3,23.1,30.2,15.4,22.5,0.0,16.6,28.4,217,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-22,3,25.4,32.6,18.5,22.5,0.0,28.8,51.5,200,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-23,55,17.5,22.6,12.4,13.3,2.4,34.5,59.8,222,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-24,51,13.5,18.2,10.5,8.3,0.1,33.0,63.0,248,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-25,3,14.1,19.2,7.5,9.5,0.0,22.7,45.0,256,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-26,3,15.3,21.0,7.9,11.8,0.0,17.7,37.1,269,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-27,51,15.6,22.7,9.1,13.2,0.7,16.3,38.2,209,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-28,53,15.2,19.9,10.8,13.4,1.4,15.3,33.8,32,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-29,51,15.9,22.0,8.1,13.7,0.1,14.9,31.0,308,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-30,51,18.3,24.6,13.1,15.2,0.1,26.2,47.9,220,松原市,吉林省,东北,45.118243,124.823608,220700
2021-05-31,3,20.8,26.6,13.4,18.1,0.0,20.5,37.8,182,松原市,吉林省,东北,45.118243,124.823608,220700
2021-06-01,55,17.9,22.5,12.8,15.0,4.2,27.8,53.3,235,松原市,吉林省,东北,45.118243,124.823608,220700
2021-06-02,63,15.6,21.2,11.4,13.2,17.1,27.8,51.5,149,松原市,吉林省,东北,45.118243,124.823608,220700
2021-06-03,53,12.9,15.7,9.1,10.2,2.6,24.4,47.5,241,松原市,吉林省,东北,45.118243,124.823608,220700
2021-06-04,51,14.3,18.8,9.0,11.9,1.3,21.1,48.6,268,松原市,吉林省,东北,45.118243,124.823608,220700
2021-06-05,53,14.6,18.4,11.4,12.6,2.2,22.1,42.8,323,松原市,吉林省,东北,45.118243,124.823608,220700
2021-06-06,2,16.3,22.3,10.4,15.6,0.0,14.3,30.2,321,松原市,吉林省,东北,45.118243,124.823608,220700
2021-06-07,0,18.7,25.1,11.1,18.7,0.0,9.4,16.2,138,松原市,吉林省,东北,45.118243,124.823608,220700
2021-06-08,3,21.9,28.0,13.6,20.8,0.0,15.1,29.5,157,松原市,吉林省,东北,45.118243,124.823608,220700
