time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-18,53,16.6,20.1,13.7,15.2,0.8,14.8,28.1,99,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-19,3,16.8,20.5,12.1,16.0,0.0,12.3,23.8,95,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-20,61,20.0,24.6,16.6,20.8,4.2,13.8,25.6,118,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-21,65,19.3,21.9,16.8,20.8,33.1,17.9,29.5,13,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-22,63,18.5,22.6,15.4,18.4,10.6,16.3,29.9,353,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-23,3,18.8,23.9,14.4,18.9,0.0,17.4,29.5,38,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-24,63,16.4,18.0,15.2,14.6,26.2,26.8,42.8,28,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-25,51,16.5,20.3,14.7,14.5,0.1,24.6,39.2,15,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-26,53,16.2,18.9,13.9,15.8,2.3,16.2,26.3,1,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-27,51,18.0,22.7,14.1,18.4,0.7,10.7,23.0,303,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-28,3,18.8,24.4,13.8,18.2,0.0,22.8,39.2,343,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-29,3,20.6,26.0,14.6,19.4,0.0,30.8,52.2,227,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-04-30,3,24.5,29.9,19.1,24.9,0.0,25.1,43.9,231,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-01,0,23.2,28.0,18.2,23.9,0.0,20.0,31.7,88,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-02,3,23.5,27.6,20.5,23.4,0.0,23.1,39.6,97,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-03,63,21.2,26.0,16.1,21.5,16.6,22.6,52.2,127,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-04,3,19.6,24.9,15.1,19.0,0.0,22.7,41.0,349,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-05,3,20.8,25.9,14.4,21.6,0.0,10.1,13.3,78,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-06,55,19.9,22.2,17.0,20.6,2.9,22.1,37.1,203,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-07,3,20.9,25.9,15.8,22.4,0.0,10.1,22.3,294,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-08,3,23.1,28.5,17.5,25.1,0.0,17.8,32.8,223,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-09,0,25.4,30.3,20.4,28.4,0.0,14.5,28.4,164,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-10,63,25.3,31.0,21.9,29.1,9.7,14.8,34.9,154,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-11,63,21.8,23.1,19.2,23.2,6.5,21.1,37.1,9,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-12,51,21.7,25.9,17.9,24.1,0.2,10.0,19.1,34,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-13,65,23.4,26.8,21.4,26.2,38.6,32.6,73.1,120,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-14,63,25.3,29.5,22.5,29.3,24.4,17.2,45.0,147,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-15,65,25.0,27.3,22.5,29.3,62.3,16.9,60.8,168,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-16,63,19.9,23.2,15.4,19.2,8.2,28.4,49.0,358,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-17,53,17.6,23.0,13.3,17.2,1.0,17.4,28.4,344,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-18,53,17.8,20.6,14.1,18.6,1.4,8.1,18.4,244,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-19,55,18.5,20.4,15.8,19.9,4.1,8.5,16.6,329,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-20,51,19.5,22.4,16.3,20.6,0.2,12.6,28.8,198,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-21,3,21.5,25.5,17.7,23.6,0.0,9.0,19.8,161,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-22,61,22.2,25.9,20.1,24.3,5.0,15.3,35.6,114,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-23,61,20.4,22.2,18.4,21.7,9.7,23.4,38.9,352,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-24,3,21.7,26.6,17.6,23.2,0.0,11.8,20.2,300,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-25,51,22.7,26.9,19.0,24.9,0.1,11.3,24.1,229,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-26,63,19.8,20.9,19.0,21.3,29.6,10.5,34.6,285,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-27,3,21.7,25.7,17.0,23.6,0.0,19.3,30.2,224,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-28,3,22.3,24.0,20.2,23.9,0.0,19.9,32.0,220,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-29,3,23.1,27.1,18.2,25.0,0.0,16.1,31.0,212,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-30,3,24.1,29.0,18.6,27.3,0.0,10.6,22.3,174,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-05-31,3,25.7,30.0,21.2,29.2,0.0,14.4,27.4,120,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-01,3,26.8,31.3,22.2,31.0,0.0,10.8,21.6,70,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-02,51,28.0,31.2,24.8,33.1,0.5,10.0,20.5,170,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-03,63,23.6,26.5,20.0,25.8,17.0,26.3,44.6,345,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-04,3,22.0,26.8,17.3,23.3,0.0,13.2,24.5,244,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-05,3,24.1,29.8,18.7,26.0,0.0,14.0,27.7,208,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-06,3,25.8,31.7,19.2,28.1,0.0,16.0,25.2,153,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-07,3,27.5,32.3,22.2,30.4,0.0,15.6,25.6,135,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-08,3,28.3,33.0,24.3,32.6,0.0,9.6,20.9,106,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-09,51,28.4,32.6,25.2,33.4,0.7,10.7,20.5,90,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-10,53,26.1,28.0,24.2,30.6,3.8,9.9,18.7,12,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-11,3,27.0,30.6,23.6,32.0,0.0,13.6,23.4,137,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-12,61,27.0,29.1,25.0,32.3,5.8,13.2,22.7,104,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-13,63,28.5,32.1,26.0,34.2,4.9,16.1,37.8,141,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-14,3,30.3,33.3,27.5,35.2,0.0,25.4,43.6,197,武汉市,湖北省,华中,30.584355,114.298572,420100
2021-06-15,51,30.7,33.5,28.8,35.2,0.6,22.6,41.8,218,武汉市,湖北省,华中,30.584355,114.298572,420100
