time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,3,14.8,20.5,10.2,12.9,0.0,16.2,33.1,348,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-18,3,13.2,19.0,6.7,11.2,0.0,9.8,21.2,78,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-19,51,16.2,23.4,7.1,14.8,0.4,10.9,24.1,109,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-20,51,19.4,24.1,15.7,18.9,0.8,12.6,25.9,102,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-21,51,19.4,23.1,16.2,19.4,0.4,16.3,33.5,120,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-22,63,18.6,21.0,16.8,19.6,19.1,16.5,32.8,326,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-23,3,18.6,22.6,15.4,18.7,0.0,12.0,22.3,352,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-24,51,17.1,18.8,14.9,16.1,0.1,17.1,34.9,35,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-25,51,14.7,17.0,12.0,14.1,1.3,10.2,20.9,343,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-26,53,15.6,17.3,14.4,15.8,4.8,11.2,23.8,331,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-27,51,17.5,22.5,13.9,17.9,0.7,11.4,26.3,310,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-28,3,17.8,24.2,11.0,17.1,0.0,16.2,33.5,306,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-29,3,20.1,27.5,11.6,18.5,0.0,29.6,55.8,234,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-04-30,63,22.6,31.2,14.1,22.8,4.1,27.4,61.2,236,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-01,1,19.4,24.5,12.9,18.5,0.0,17.6,36.4,61,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-02,3,18.8,23.0,14.7,15.1,0.0,24.1,47.2,76,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-03,63,21.0,28.1,13.9,20.2,16.5,23.2,46.4,141,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-04,63,19.7,23.9,15.9,19.4,9.2,23.3,49.3,308,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-05,3,19.6,25.5,12.8,19.1,0.0,12.9,27.0,162,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-06,3,20.3,26.0,14.9,20.2,0.0,14.7,27.0,184,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-07,3,19.6,25.7,13.1,20.0,0.0,16.0,33.5,308,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-08,3,22.8,30.1,15.1,24.5,0.0,12.2,27.7,197,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-09,0,24.9,30.9,18.5,27.8,0.0,15.2,30.6,168,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-10,53,26.5,31.8,22.0,30.3,1.5,12.8,25.9,153,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-11,63,20.2,22.8,17.8,21.6,10.0,17.1,33.5,37,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-12,3,20.9,24.9,16.2,22.7,0.0,8.3,18.4,64,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-13,53,23.1,27.2,18.5,25.5,2.1,11.2,23.0,116,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-14,61,25.4,28.8,21.9,28.8,8.7,25.6,49.7,171,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-15,65,25.0,28.5,22.2,29.0,54.8,23.1,52.9,180,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-16,63,18.7,22.5,14.4,18.9,17.1,24.9,48.6,318,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-17,51,18.1,22.8,13.0,18.1,0.2,10.4,25.2,315,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-18,3,19.4,24.0,14.3,20.2,0.0,11.1,22.0,111,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-19,61,18.4,20.5,15.2,20.0,13.0,9.3,17.3,70,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-20,51,19.6,24.0,15.7,20.6,0.1,14.5,28.1,241,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-21,51,22.0,26.4,16.8,24.2,0.5,11.3,27.0,139,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-22,51,23.9,28.0,20.5,26.2,0.5,13.6,29.5,117,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-23,63,21.5,25.9,19.0,23.0,7.2,17.4,33.8,21,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-24,3,22.3,27.1,18.6,23.9,0.0,12.0,27.0,277,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-25,61,23.0,27.8,16.6,24.7,1.7,11.5,29.9,253,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-26,63,19.8,21.8,16.5,22.2,33.1,9.5,22.3,257,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-27,3,22.4,28.5,16.7,24.4,0.0,14.4,28.4,207,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-28,3,23.6,28.6,18.4,25.0,0.0,18.1,36.4,280,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-29,3,24.0,29.0,19.1,26.8,0.0,12.3,26.3,192,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-30,3,24.4,29.9,18.9,28.2,0.0,10.4,25.2,170,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-05-31,3,26.3,31.2,21.5,30.0,0.0,11.1,24.8,143,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-01,3,25.3,30.6,19.5,28.2,0.0,9.0,19.4,108,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-02,51,26.1,30.4,22.3,30.3,0.8,12.6,26.3,124,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-03,63,23.1,25.5,19.6,26.0,15.2,22.0,40.7,315,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-04,3,22.8,28.5,17.1,23.9,0.0,13.0,28.4,241,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-05,3,24.1,31.1,15.9,25.4,0.0,14.5,29.9,197,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-06,2,25.6,31.5,19.0,27.2,0.0,17.7,36.4,166,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-07,3,27.2,32.5,22.2,29.1,0.0,15.0,30.6,146,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-08,3,26.0,32.0,19.8,28.4,0.0,10.9,24.1,124,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-09,3,26.9,32.2,20.6,30.4,0.0,8.9,19.4,71,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-10,3,27.2,31.5,23.3,30.9,0.0,10.1,19.1,176,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-11,3,27.7,32.7,22.1,31.8,0.0,11.6,23.8,161,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-12,61,26.9,31.0,23.1,31.4,3.5,11.4,26.6,132,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-13,63,25.5,27.8,24.5,30.4,19.0,14.4,28.4,129,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-14,63,28.6,31.8,24.8,33.9,5.7,18.5,33.8,173,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-15,63,29.2,32.7,26.8,35.0,10.9,15.8,45.0,252,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-16,63,26.0,29.0,23.2,30.2,12.7,13.0,27.4,73,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-17,61,26.4,30.2,23.5,31.1,4.7,14.8,37.1,355,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-18,53,23.6,25.7,20.9,26.8,1.9,13.7,27.4,329,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-19,61,21.9,25.1,19.9,24.4,9.9,7.3,21.2,205,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-20,3,23.9,28.7,18.9,27.0,0.0,8.0,18.0,106,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-21,3,25.2,30.4,20.2,28.1,0.0,9.9,20.9,95,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-22,3,24.9,30.6,18.6,27.2,0.0,10.1,24.1,90,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-23,3,26.0,32.1,19.0,28.2,0.0,14.5,29.2,101,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-24,3,27.4,32.2,22.4,30.1,0.0,12.5,27.0,120,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-25,51,26.4,29.0,22.7,29.3,1.7,16.4,34.6,136,合肥市,安徽省,华东,31.86119,117.283042,340100
2021-06-26,61,24.8,27.4,22.8,29.4,18.9,9.7,23.0,136,合肥市,安徽省,华东,31.86119,117.283042,340100
