time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-18,53,15.0,18.2,12.2,13.8,1.4,14.8,25.9,68,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-19,3,16.2,21.4,10.5,16.0,0.0,11.5,20.2,110,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-20,63,17.8,21.8,15.2,18.7,17.4,12.1,30.6,47,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-21,61,18.1,21.2,16.1,19.0,10.9,10.7,23.8,8,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-22,51,17.9,22.6,14.6,18.3,0.6,11.6,22.7,15,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-23,3,18.4,22.6,13.9,18.1,0.0,18.6,32.8,54,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-24,63,15.0,16.8,13.3,12.9,22.2,24.5,44.6,30,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-25,51,15.9,19.1,13.6,14.3,0.3,20.0,40.7,17,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-26,55,15.9,18.6,12.5,15.4,1.0,12.4,26.3,14,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-27,3,17.2,23.0,10.8,17.7,0.0,8.6,17.6,267,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-28,3,18.1,22.7,13.9,17.8,0.0,18.4,37.4,322,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-29,3,20.7,26.6,14.6,20.3,0.0,23.6,45.7,219,天门市,湖北省,华中,30.653061,113.165862,429006
2021-04-30,3,24.0,30.0,17.9,25.5,0.0,19.2,38.2,226,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-01,1,22.6,28.2,17.1,23.6,0.0,22.7,40.7,57,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-02,3,22.6,28.4,18.7,23.0,0.0,19.6,39.2,59,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-03,65,17.7,20.5,13.9,17.5,47.0,24.2,61.6,358,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-04,3,19.3,25.6,13.1,19.5,0.0,21.8,45.4,11,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-05,3,20.6,26.1,13.9,21.5,0.0,8.6,17.6,175,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-06,53,18.5,21.4,16.2,19.0,2.9,18.1,34.6,215,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-07,3,20.0,25.7,14.0,21.4,0.0,12.3,27.0,334,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-08,3,22.6,29.1,15.7,24.5,0.0,16.0,33.1,211,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-09,0,25.0,31.0,19.8,27.9,0.0,14.1,29.2,177,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-10,65,24.5,30.0,21.0,28.1,22.8,16.1,34.2,165,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-11,53,21.8,24.9,18.5,23.5,2.8,18.9,37.4,25,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-12,3,21.6,25.9,16.5,23.6,0.0,9.1,22.3,53,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-13,65,21.9,26.1,19.1,25.1,35.6,12.9,23.4,78,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-14,63,24.3,29.6,21.0,28.1,53.3,16.1,42.1,161,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-15,65,24.2,28.0,22.4,28.4,33.4,16.4,46.8,249,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-16,53,19.2,22.7,14.9,18.2,1.4,23.3,45.7,6,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-17,53,17.3,22.9,12.4,17.7,0.7,12.1,28.1,18,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-18,51,17.5,20.6,14.0,18.4,0.8,9.2,18.7,216,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-19,51,17.6,21.2,14.2,18.7,0.3,7.3,15.8,208,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-20,3,19.4,23.8,15.6,20.2,0.0,14.4,29.9,197,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-21,51,20.6,24.6,16.5,22.0,0.1,10.1,23.0,180,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-22,61,21.8,25.2,19.0,24.3,6.2,12.9,27.0,102,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-23,61,19.6,21.1,17.5,20.7,13.1,20.9,38.2,348,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-24,3,20.5,25.8,15.1,21.9,0.0,8.2,18.0,272,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-25,53,21.2,24.8,18.0,22.8,0.8,11.2,23.4,204,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-26,63,19.0,21.2,17.0,20.6,17.1,10.2,26.3,240,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-27,3,21.3,26.0,16.6,23.4,0.0,16.5,28.1,208,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-28,51,22.3,25.2,19.4,24.3,0.1,18.9,33.5,201,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-29,3,22.8,27.5,18.5,24.5,0.0,15.0,31.0,206,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-30,3,22.9,28.9,17.1,25.7,0.0,10.2,23.4,179,天门市,湖北省,华中,30.653061,113.165862,429006
2021-05-31,3,25.0,30.8,19.5,28.7,0.0,8.8,17.3,169,天门市,湖北省,华中,30.653061,113.165862,429006
2021-06-01,51,26.2,30.8,21.8,30.5,0.2,8.4,18.4,10,天门市,湖北省,华中,30.653061,113.165862,429006
