time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,3,14.8,20.2,10.7,12.7,0.0,22.5,38.5,356,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-18,3,13.9,19.5,7.8,11.9,0.0,11.6,21.2,102,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-19,3,15.8,23.1,8.4,13.9,0.0,13.7,23.0,121,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-20,51,18.0,23.6,13.9,15.9,0.2,19.3,33.1,113,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-21,51,18.5,21.8,15.5,17.8,1.5,17.3,32.4,115,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-22,63,18.4,20.4,16.5,19.5,9.6,14.7,27.0,133,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-23,3,18.9,22.4,16.1,19.4,0.0,13.1,21.2,5,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-24,3,16.9,20.0,14.5,15.9,0.0,16.1,29.9,31,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-25,51,16.3,19.5,13.0,16.3,1.2,17.6,29.5,28,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-26,55,17.7,20.4,15.6,18.5,1.8,10.2,20.2,95,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-27,53,17.5,21.5,15.3,18.0,2.9,11.5,24.1,318,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-28,3,18.1,24.8,12.2,17.9,0.0,13.9,28.4,281,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-29,51,19.7,26.0,12.1,18.0,0.2,34.1,56.2,231,南京市,江苏省,华东,32.041544,118.767413,320100
2021-04-30,61,22.2,28.8,16.4,22.0,2.9,29.1,55.1,226,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-01,0,18.8,24.1,13.6,18.2,0.0,14.0,22.7,349,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-02,3,17.9,22.6,14.1,14.1,0.0,24.2,40.0,73,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-03,63,21.4,29.3,13.8,20.5,4.0,21.7,38.2,130,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-04,63,19.6,21.7,15.9,20.1,19.3,23.8,43.2,296,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-05,3,19.3,25.4,12.6,18.7,0.0,12.0,20.9,200,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-06,3,20.1,25.5,15.2,18.7,0.0,21.3,34.6,193,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-07,3,21.0,25.8,15.9,21.1,0.0,16.8,32.4,272,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-08,3,22.7,30.0,14.5,23.6,0.0,16.6,31.3,219,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-09,2,25.0,31.6,18.9,27.1,0.0,13.2,25.9,190,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-10,61,26.0,32.1,18.8,28.8,4.5,15.5,25.9,199,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-11,63,20.1,22.8,18.5,21.5,12.1,17.4,34.9,27,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-12,3,20.5,24.0,17.0,22.3,0.0,11.4,21.6,49,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-13,53,22.6,26.6,19.5,24.4,2.5,15.9,27.0,112,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-14,63,24.1,28.6,21.0,27.4,19.8,18.1,50.8,154,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-15,65,25.7,30.5,22.9,29.5,44.7,21.8,51.8,196,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-16,63,20.1,24.0,15.3,21.0,35.2,25.1,42.5,310,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-17,51,18.2,22.9,14.1,17.8,1.0,13.2,23.0,341,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-18,3,20.5,23.8,16.4,21.4,0.0,7.4,18.7,153,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-19,61,18.0,20.9,15.1,18.4,12.9,14.9,24.5,95,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-20,51,18.8,23.1,16.0,19.1,0.6,15.6,29.9,344,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-21,51,21.1,26.5,15.2,22.4,0.2,13.0,23.4,140,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-22,3,22.8,27.4,19.7,23.6,0.0,18.0,33.1,123,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-23,55,19.8,21.8,18.1,20.9,4.6,13.8,25.2,85,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-24,3,22.4,27.4,18.2,24.3,0.0,11.4,22.3,266,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-25,3,23.6,28.0,19.2,25.5,0.0,10.9,22.0,235,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-26,63,20.4,22.2,18.6,22.8,27.7,13.2,22.0,171,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-27,3,22.6,27.0,17.9,24.5,0.0,17.9,28.8,226,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-28,3,24.5,28.6,20.1,25.1,0.0,22.1,35.6,272,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-29,3,23.8,29.0,19.4,26.1,0.0,17.8,33.1,216,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-30,2,25.2,30.5,19.0,28.7,0.0,9.9,19.8,209,南京市,江苏省,华东,32.041544,118.767413,320100
2021-05-31,3,25.4,30.8,20.8,27.7,0.0,15.7,27.7,128,南京市,江苏省,华东,32.041544,118.767413,320100
2021-06-01,3,24.7,30.0,19.4,26.3,0.0,19.7,31.7,123,南京市,江苏省,华东,32.041544,118.767413,320100
2021-06-02,51,24.9,28.5,21.6,27.3,0.2,19.1,32.4,122,南京市,江苏省,华东,32.041544,118.767413,320100
2021-06-03,61,22.7,26.1,18.7,25.1,6.2,22.1,38.5,3,南京市,江苏省,华东,32.041544,118.767413,320100
2021-06-04,3,22.1,27.6,16.5,23.2,0.0,15.4,27.0,238,南京市,江苏省,华东,32.041544,118.767413,320100
2021-06-05,2,24.3,30.3,18.2,25.2,0.0,17.5,31.7,218,南京市,江苏省,华东,32.041544,118.767413,320100
