time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-18,51,19.9,22.0,18.3,21.8,1.6,11.2,25.2,59,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-19,55,22.2,26.5,19.4,25.4,4.1,15.9,30.6,79,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-20,53,24.7,29.1,21.4,28.4,2.1,16.4,40.0,166,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-21,51,25.4,29.2,22.0,29.4,1.3,17.5,36.4,173,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-22,53,25.8,30.0,22.1,30.0,1.5,12.7,29.5,178,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-23,51,26.0,30.5,21.6,29.8,1.0,15.8,33.1,183,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-24,51,26.4,31.5,22.5,30.9,0.9,15.0,34.2,157,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-25,61,25.2,29.2,22.5,29.7,12.2,16.3,30.2,76,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-26,63,19.8,22.0,18.2,21.3,32.3,17.3,33.1,53,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-27,61,20.2,22.5,18.6,22.0,5.1,12.0,24.5,53,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-28,61,20.5,23.7,18.7,22.7,10.4,11.9,23.0,43,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-29,53,20.6,25.5,17.5,22.1,2.7,9.4,21.2,64,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-04-30,3,22.5,28.0,16.9,25.2,0.0,10.0,18.0,200,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-01,51,24.4,29.2,18.7,28.1,0.8,7.7,20.5,203,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-02,55,24.9,28.1,22.2,28.9,3.8,13.0,32.0,193,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-03,61,25.8,30.0,21.6,29.6,2.9,21.6,45.0,184,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-04,61,26.5,31.8,22.5,31.2,5.2,12.6,27.4,151,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-05,63,22.2,23.5,21.3,25.1,17.0,15.2,28.4,52,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-06,51,24.5,29.8,20.4,28.1,0.3,13.2,27.4,216,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-07,61,25.9,29.9,21.5,30.0,2.8,14.8,35.3,204,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-08,55,26.3,30.9,21.5,30.7,1.8,12.8,28.8,226,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-09,3,26.9,31.4,22.0,31.0,0.0,18.9,38.5,209,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-10,51,28.0,32.5,23.0,31.9,0.3,22.2,51.8,208,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-11,51,29.0,33.0,25.0,33.3,0.3,16.6,39.6,207,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-12,63,28.1,32.0,24.1,32.8,4.7,17.5,40.3,191,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-13,61,27.6,31.2,24.8,32.1,2.9,18.7,42.1,189,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-14,61,28.2,31.6,24.9,32.2,2.4,21.2,50.8,191,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-15,53,29.3,32.8,26.2,33.1,1.3,25.5,50.4,199,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-16,55,29.4,33.3,26.0,33.9,1.6,17.7,38.9,202,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-17,55,28.1,31.1,24.8,33.5,5.5,12.6,37.1,178,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-18,63,27.0,31.2,23.9,31.8,11.7,18.8,43.2,109,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-19,53,28.9,33.7,24.6,33.8,2.1,20.9,45.0,183,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-20,63,26.2,28.2,24.7,31.4,17.8,14.1,37.1,54,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-21,53,28.3,33.1,24.2,33.4,2.4,18.1,39.6,170,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-22,51,29.8,34.3,25.8,34.9,0.1,16.8,36.0,184,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-23,63,28.1,32.0,25.5,34.0,11.3,10.0,27.0,84,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-24,63,24.6,26.9,22.7,27.3,11.0,14.9,31.3,36,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-25,53,24.5,28.0,22.0,27.9,2.0,11.0,24.8,63,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-26,53,27.0,31.6,22.7,32.1,2.2,14.6,35.3,199,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-27,53,27.5,31.1,23.8,33.4,1.9,8.9,27.0,191,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-28,63,27.7,30.6,24.2,33.0,7.5,12.6,29.9,200,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-29,61,28.5,32.5,24.5,34.0,2.2,14.1,40.7,210,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-30,61,27.8,30.1,25.3,33.4,3.4,11.1,29.9,60,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-05-31,63,27.6,33.2,24.6,33.3,13.6,14.3,49.7,64,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-01,63,28.3,34.7,24.8,34.1,10.1,17.7,50.0,71,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-02,63,27.0,31.8,24.6,32.8,20.8,13.6,39.6,66,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-03,63,29.6,35.5,25.1,35.9,10.0,17.9,39.6,217,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-04,63,22.5,25.7,20.2,24.7,15.9,16.4,33.1,29,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-05,3,25.0,30.5,19.6,28.9,0.0,6.9,17.6,230,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-06,3,26.6,31.7,21.4,30.8,0.0,9.7,21.6,135,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-07,3,27.2,31.4,23.0,31.5,0.0,16.9,33.1,93,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-08,61,26.6,30.0,23.7,31.6,10.0,13.0,32.0,80,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-09,63,26.9,30.7,23.8,32.7,7.1,12.1,31.7,89,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-10,63,26.7,30.5,24.4,32.6,11.6,9.7,25.6,82,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-11,63,26.9,30.3,24.0,31.9,8.3,13.8,32.8,70,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-12,61,26.8,30.9,24.0,31.4,13.1,24.5,50.0,61,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-13,65,26.7,30.0,24.3,30.7,17.1,20.3,44.3,88,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-14,51,27.5,31.6,23.6,32.4,1.6,15.6,38.9,174,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-15,51,28.5,32.9,24.5,32.9,0.1,18.2,37.8,186,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-16,51,29.3,33.5,25.1,34.6,0.2,14.1,32.4,174,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-17,51,30.1,34.5,25.8,35.7,0.1,13.8,32.8,176,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-18,51,30.3,34.9,25.5,35.8,0.1,13.9,31.7,187,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-19,3,31.3,35.8,26.6,36.5,0.0,15.8,34.2,205,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-20,3,32.1,36.8,27.4,37.6,0.0,11.5,26.6,207,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-21,61,30.6,36.0,27.2,37.0,4.3,12.5,29.2,63,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-22,61,27.7,30.8,25.0,33.5,5.8,9.8,22.3,78,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-23,63,28.1,31.9,25.3,34.1,13.4,12.4,23.0,60,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-24,63,26.2,28.4,24.5,32.1,22.6,10.6,34.2,63,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-25,65,27.5,31.4,24.7,33.7,22.0,13.0,33.5,141,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-26,61,28.4,31.6,24.9,34.0,3.7,17.9,39.6,192,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-27,3,30.1,34.1,26.0,35.3,0.0,18.2,36.7,210,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-28,51,30.0,33.6,27.0,35.9,0.6,13.3,32.4,197,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-29,65,27.5,31.8,25.3,33.9,19.3,10.8,31.7,65,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-06-30,55,28.7,32.8,25.8,34.6,3.7,16.1,33.8,179,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-01,51,29.6,32.9,26.7,34.4,0.3,18.8,46.4,197,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-02,51,30.5,34.0,27.6,35.3,0.1,18.8,48.2,212,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-03,51,30.2,33.5,27.8,35.7,0.2,14.6,33.1,218,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-04,55,29.0,32.8,26.4,35.8,3.7,10.5,35.3,127,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-05,51,29.3,33.2,25.9,35.3,0.5,14.9,33.5,127,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-06,53,28.7,32.7,24.5,34.2,2.4,10.0,27.4,116,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-07,61,28.9,33.2,25.9,33.6,4.3,19.2,41.0,76,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-08,63,27.8,31.3,24.5,32.1,12.3,19.8,39.2,96,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-09,61,27.9,32.5,24.5,33.8,5.0,12.5,35.6,105,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-10,61,27.9,32.2,23.9,34.0,2.6,6.9,25.9,185,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-11,51,28.6,32.6,23.9,33.3,0.5,11.8,25.6,209,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-12,51,29.4,34.1,24.6,33.6,0.1,16.5,44.3,208,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-13,1,29.9,35.0,24.5,34.0,0.0,16.1,42.8,208,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-14,2,30.5,36.0,25.4,34.5,0.0,14.0,41.0,200,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-15,51,29.8,34.3,25.1,34.1,1.0,15.8,38.9,211,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-16,3,30.6,35.8,24.8,34.7,0.0,12.0,31.3,229,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-17,3,31.6,37.5,25.3,35.3,0.0,11.8,29.5,224,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-18,51,30.5,36.0,25.4,34.8,0.1,10.5,29.5,234,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-19,51,29.8,35.0,25.0,34.4,0.4,12.2,30.6,86,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-20,63,29.1,34.7,24.9,34.2,14.0,15.6,36.7,42,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-21,65,27.6,33.0,25.0,33.8,21.0,11.4,34.2,53,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-22,63,25.6,27.5,24.5,30.7,26.3,17.4,32.8,302,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-23,63,26.4,30.0,24.5,31.0,14.2,20.2,43.6,60,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-24,51,28.7,33.3,24.8,34.8,1.3,11.9,33.5,59,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-25,65,27.6,32.4,25.3,33.8,24.6,10.7,23.8,17,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-26,51,28.4,33.2,24.7,35.1,0.5,8.7,21.6,266,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-27,63,29.0,33.3,25.5,36.1,5.5,7.9,20.9,238,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-28,65,28.4,32.8,26.2,35.8,12.7,5.4,24.5,293,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-29,65,28.0,31.7,25.8,35.2,14.5,6.6,23.4,238,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-30,61,29.0,33.3,25.8,36.0,3.3,11.7,22.7,223,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-07-31,63,28.7,33.8,25.2,35.6,17.1,12.5,29.9,256,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-01,63,26.4,28.9,24.8,32.3,29.6,10.2,20.9,336,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-02,51,28.1,33.5,24.1,34.6,0.2,7.2,28.8,138,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-03,55,28.6,32.5,25.6,35.5,2.9,7.0,28.8,226,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-04,53,29.4,34.2,26.6,36.3,3.3,10.7,23.8,273,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-05,3,30.8,35.7,26.6,37.1,0.0,9.7,26.3,253,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-06,51,30.9,35.3,27.4,38.2,0.3,8.2,19.1,223,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-07,51,30.9,35.0,27.9,38.3,0.1,9.4,24.1,106,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-08,53,30.3,34.3,26.8,37.1,1.6,10.1,22.0,97,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-09,61,29.6,33.5,26.8,37.0,6.2,6.8,20.5,141,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-10,65,27.6,30.4,25.6,34.3,28.2,8.4,24.5,171,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-11,63,27.3,31.0,24.9,33.5,11.8,13.2,35.6,172,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-12,51,27.8,31.2,25.2,34.0,1.1,12.7,31.0,194,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-13,63,28.1,31.5,25.3,34.0,5.4,15.7,40.0,183,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-14,63,27.6,31.0,25.9,33.9,13.8,11.2,30.6,119,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-15,65,26.9,29.7,25.2,33.0,16.8,11.8,39.2,107,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-16,51,26.9,29.4,24.5,33.0,2.1,8.4,27.0,128,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-17,55,27.8,31.9,24.6,33.9,3.5,11.9,31.0,180,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-18,61,28.0,31.1,24.8,33.7,4.6,13.9,35.6,188,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-19,63,27.6,32.0,24.7,33.9,6.8,11.4,27.4,146,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-20,51,28.4,32.5,24.9,34.1,0.6,11.5,24.5,203,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-21,53,28.6,32.8,25.0,34.2,0.6,15.6,38.5,212,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-22,51,29.3,33.3,24.9,34.5,0.1,16.4,42.5,199,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-23,61,29.2,32.5,26.3,34.9,2.4,18.0,38.5,180,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-24,61,28.6,32.3,25.7,34.5,3.6,10.0,29.9,139,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-25,61,28.9,32.9,25.3,34.5,1.8,8.7,27.4,152,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
2021-08-26,63,27.4,30.8,24.8,33.2,8.7,8.4,26.3,88,崇左市,广西壮族自治区,华南,22.404108,107.353926,451400
