time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,3,11.0,17.3,2.2,7.3,0.0,15.3,36.4,189,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-18,3,14.9,22.5,7.6,11.9,0.0,14.7,32.8,285,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-19,3,17.8,26.1,8.4,16.0,0.0,9.8,22.7,284,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-20,51,17.5,22.5,13.2,16.3,0.2,11.2,29.2,172,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-21,51,14.1,16.2,11.6,13.5,0.9,9.6,22.0,285,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-22,3,15.7,22.0,10.4,15.2,0.0,8.7,20.2,198,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-23,51,17.0,22.6,12.6,15.6,1.6,14.0,34.6,50,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-24,53,14.6,17.4,12.1,13.0,4.4,18.4,41.0,74,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-25,51,14.6,18.1,11.6,13.0,0.1,10.9,24.8,74,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-26,51,15.2,20.6,10.0,13.9,0.2,20.5,45.4,191,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-27,3,15.6,23.4,9.6,13.1,0.0,17.6,36.7,240,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-28,51,14.3,21.2,8.3,10.7,0.1,17.7,42.1,247,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-29,3,17.0,25.2,8.9,14.3,0.0,17.6,40.7,284,临汾市,山西省,华北,36.08415,111.517973,141000
2021-04-30,2,18.6,26.0,11.6,15.0,0.0,26.5,58.3,312,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-01,2,17.0,25.5,8.4,15.0,0.0,23.0,41.4,311,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-02,61,15.4,20.1,11.1,12.4,8.0,22.0,52.9,32,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-03,51,14.9,21.2,10.1,14.1,0.5,21.2,46.1,166,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-04,3,15.7,21.8,9.1,12.5,0.0,16.5,37.8,312,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-05,3,15.2,23.5,6.8,12.4,0.0,18.4,41.0,216,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-06,3,20.1,30.2,11.2,17.0,0.0,17.8,40.7,243,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-07,0,16.3,23.9,7.8,13.1,0.0,18.4,41.0,190,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-08,2,20.1,28.3,11.0,18.6,0.0,13.3,31.7,246,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-09,3,22.8,30.8,15.3,21.6,0.0,15.9,35.6,215,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-10,3,23.3,30.0,18.6,22.2,0.0,23.3,51.1,33,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-11,3,20.6,26.0,14.6,19.1,0.0,13.8,30.2,86,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-12,2,21.8,29.8,13.4,20.9,0.0,18.5,39.6,223,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-13,3,22.5,29.4,17.2,22.8,0.0,15.9,35.6,302,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-14,3,22.0,27.0,18.6,22.7,0.0,11.8,24.1,17,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-15,63,18.2,20.0,15.7,18.8,17.5,18.4,37.8,224,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-16,61,13.8,16.6,11.1,12.6,5.6,17.0,45.4,39,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-17,3,16.2,23.4,9.4,16.0,0.0,9.9,23.4,207,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-18,3,19.2,26.0,11.5,18.9,0.0,8.7,21.6,229,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-19,51,19.8,25.5,14.6,19.1,0.4,16.3,34.9,303,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-20,3,19.6,25.5,13.5,19.3,0.0,12.7,30.6,177,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-21,3,21.8,28.8,14.4,21.9,0.0,9.5,22.3,267,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-22,51,22.4,29.8,16.2,21.8,0.1,36.9,82.8,308,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-23,51,19.8,25.9,14.2,17.8,0.5,17.6,49.0,293,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-24,1,20.3,29.5,12.1,18.0,0.0,19.9,46.4,244,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-25,3,19.8,27.2,10.6,17.0,0.0,20.5,45.0,204,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-26,3,22.6,29.6,16.3,20.5,0.0,21.7,49.3,256,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-27,0,22.4,33.8,12.4,20.2,0.0,23.2,51.5,199,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-28,3,21.8,28.5,13.8,19.2,0.0,22.0,49.0,192,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-29,3,24.6,33.0,16.9,23.4,0.0,15.0,34.6,214,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-30,3,25.7,34.5,19.4,25.6,0.0,12.4,30.2,219,临汾市,山西省,华北,36.08415,111.517973,141000
2021-05-31,51,24.2,30.7,19.4,24.1,0.1,20.8,46.1,21,临汾市,山西省,华北,36.08415,111.517973,141000
2021-06-01,3,23.9,30.7,18.0,23.3,0.0,15.7,35.3,223,临汾市,山西省,华北,36.08415,111.517973,141000
2021-06-02,3,25.5,32.2,19.2,25.5,0.0,14.8,31.7,18,临汾市,山西省,华北,36.08415,111.517973,141000
2021-06-03,3,22.8,27.6,16.0,19.8,0.0,13.5,31.3,344,临汾市,山西省,华北,36.08415,111.517973,141000
2021-06-04,1,22.6,31.8,14.1,20.1,0.0,16.4,39.2,209,临汾市,山西省,华北,36.08415,111.517973,141000
2021-06-05,1,25.0,34.3,15.9,23.0,0.0,12.8,34.6,325,临汾市,山西省,华北,36.08415,111.517973,141000
