time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,0,6.7,15.6,-2.5,2.2,0.0,12.9,28.8,214,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-18,3,10.8,20.2,1.6,6.7,0.0,11.8,25.6,209,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-19,3,14.4,22.5,4.6,9.5,0.0,18.6,33.8,223,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-20,3,17.5,24.9,8.1,13.8,0.0,16.6,30.2,203,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-21,51,16.0,20.3,11.1,13.6,0.6,15.7,36.7,173,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-22,3,15.4,24.0,6.6,13.3,0.0,18.8,33.8,75,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-23,3,18.3,24.9,11.7,14.6,0.0,27.5,52.2,95,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-24,51,15.0,20.9,9.8,12.3,1.2,23.5,44.3,194,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-25,51,11.4,17.3,7.2,7.0,1.3,26.0,52.2,233,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-26,3,8.6,12.6,5.3,1.6,0.0,39.6,72.7,260,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-27,51,7.4,12.4,3.2,1.7,0.1,26.7,49.7,284,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-28,3,9.0,15.1,1.8,3.0,0.0,34.2,64.1,271,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-29,3,12.2,19.5,5.2,8.2,0.0,24.1,49.0,305,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-04-30,3,13.2,17.6,9.6,7.8,0.0,32.2,55.8,347,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-01,3,15.0,23.3,5.7,11.0,0.0,14.6,32.4,91,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-02,3,19.6,28.5,10.9,15.5,0.0,21.9,40.7,199,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-03,51,13.5,18.1,8.1,7.6,0.2,33.9,63.4,284,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-04,0,11.3,17.1,4.9,5.6,0.0,29.3,59.4,284,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-05,3,15.4,23.3,7.1,8.6,0.0,33.5,60.5,250,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-06,0,10.0,15.1,5.3,3.4,0.0,32.0,65.9,324,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-07,2,14.6,24.0,4.8,8.5,0.0,31.2,59.0,238,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-08,3,18.0,25.5,10.4,13.5,0.0,19.7,37.8,84,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-09,3,18.5,26.5,11.4,14.0,0.0,26.5,48.6,23,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-10,3,17.2,23.9,10.1,13.9,0.0,15.4,28.1,124,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-11,3,21.2,27.1,16.2,16.1,0.0,25.8,46.4,345,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-12,2,19.3,27.5,11.9,14.2,0.0,26.3,54.0,51,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-13,2,21.9,30.5,13.1,18.4,0.0,20.4,38.2,42,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-14,53,17.0,21.8,11.0,13.1,2.6,35.8,70.2,14,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-15,3,12.5,16.6,8.5,7.2,0.0,24.9,47.2,36,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-16,3,14.4,21.5,6.4,11.1,0.0,12.2,20.2,209,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-17,3,17.9,25.0,9.7,13.4,0.0,19.0,38.9,233,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-18,3,20.8,27.4,14.6,15.8,0.0,27.4,53.6,251,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-19,53,18.2,22.9,12.4,14.4,2.1,34.2,65.5,253,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-20,2,20.9,29.2,12.7,16.8,0.0,20.1,42.1,244,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-21,3,24.0,31.0,16.6,19.5,0.0,23.1,46.1,226,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-22,51,16.1,20.5,12.2,10.4,0.7,31.3,57.6,264,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-23,1,13.4,18.2,6.3,7.4,0.0,31.0,59.8,287,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-24,3,13.6,19.5,6.9,8.0,0.0,32.4,62.3,301,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-25,3,20.9,29.4,12.6,14.0,0.0,36.5,67.3,257,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-26,3,17.8,23.0,12.2,13.3,0.0,22.7,45.7,315,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-27,0,19.1,23.3,13.6,13.5,0.0,30.1,51.5,319,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-28,2,21.2,30.8,9.9,16.3,0.0,28.7,55.1,250,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-29,2,26.1,33.2,19.0,20.4,0.0,30.6,59.8,279,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-30,51,23.2,30.3,15.6,19.9,0.1,22.5,40.7,24,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-05-31,3,20.0,25.8,15.2,15.9,0.0,24.1,50.0,341,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-01,1,19.3,27.8,10.4,14.1,0.0,34.3,64.1,296,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-02,1,15.4,22.0,9.2,10.8,0.0,24.1,47.9,351,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-03,2,17.4,24.4,9.0,13.7,0.0,19.2,41.8,319,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-04,3,22.0,28.4,16.0,16.5,0.0,29.3,54.4,280,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-05,3,23.3,31.4,12.2,19.5,0.0,19.2,33.1,188,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-06,3,25.4,30.4,19.8,21.0,0.0,25.5,46.8,258,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-07,3,24.9,30.2,20.1,20.2,0.0,25.5,49.3,267,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-08,53,21.8,27.5,15.3,17.8,0.7,20.3,35.6,32,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-09,51,21.3,26.6,15.9,18.1,0.7,22.0,40.7,150,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-10,3,22.1,29.0,13.9,19.1,0.0,20.3,41.0,180,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-11,3,25.2,32.0,18.0,22.4,0.0,22.7,45.4,203,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-12,51,26.0,32.6,19.1,24.9,0.1,27.7,52.2,136,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-13,63,24.7,30.6,19.0,25.3,6.7,20.9,45.0,62,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-14,3,25.8,31.0,21.4,24.6,0.0,11.7,27.4,7,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-15,53,24.1,31.9,17.5,22.9,1.9,24.7,46.8,25,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-16,61,19.4,24.7,15.1,16.5,4.5,25.6,47.5,276,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-17,3,19.8,27.1,11.5,17.1,0.0,21.2,38.9,349,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-18,3,21.8,28.5,14.6,19.3,0.0,13.9,24.8,89,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-19,3,25.0,33.0,16.6,21.8,0.0,19.2,35.3,31,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-20,3,23.7,29.0,17.2,20.6,0.0,22.5,38.9,45,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-21,51,25.0,31.5,17.4,23.0,0.1,18.3,32.4,69,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-22,3,26.5,33.0,19.3,24.4,0.0,17.5,30.2,106,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-23,3,26.3,30.8,22.0,24.5,0.0,24.2,47.9,85,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-24,3,23.1,26.3,19.4,22.1,0.0,16.2,31.0,31,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-25,2,26.5,33.8,19.4,23.4,0.0,22.4,41.4,252,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-26,3,27.2,34.9,17.5,24.7,0.0,12.6,29.2,54,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-27,3,27.8,35.3,19.0,25.3,0.0,15.3,34.2,62,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-28,51,26.9,32.5,22.0,24.8,0.3,21.1,36.4,80,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
2021-06-29,0,24.8,30.6,18.3,20.7,0.0,27.1,52.9,279,巴彦淖尔市,内蒙古自治区,华北,40.757402,107.416959,150800
