time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-18,51,14.7,18.2,11.2,13.1,0.2,14.4,28.8,161,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-19,51,16.4,22.1,11.2,15.1,0.2,20.1,37.4,161,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-20,61,15.9,17.5,14.5,16.0,15.5,11.7,29.5,77,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-21,53,16.1,19.5,13.4,15.8,0.8,14.4,28.8,5,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-22,55,16.1,21.0,11.8,16.3,1.4,11.5,24.1,12,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-23,51,17.1,19.3,14.6,16.7,0.5,15.5,33.5,69,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-24,61,13.6,15.9,12.6,11.8,19.0,23.2,43.2,15,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-25,51,14.9,18.0,12.6,13.7,0.8,14.7,28.4,354,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-26,51,15.2,19.0,12.6,15.2,0.5,8.0,16.6,360,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-27,3,18.4,25.0,11.2,18.7,0.0,11.1,25.6,339,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-28,3,18.2,23.1,14.4,16.7,0.0,19.2,38.9,300,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-29,3,20.5,29.6,12.7,20.2,0.0,19.1,35.3,224,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-04-30,3,22.9,32.2,14.5,23.7,0.0,15.1,38.9,245,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-01,0,20.4,26.0,14.6,20.2,0.0,21.0,39.2,65,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-02,3,19.5,22.5,16.0,18.7,0.0,15.8,31.7,36,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-03,63,14.4,16.0,12.9,13.1,25.3,18.2,33.5,333,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-04,3,20.2,26.0,12.9,18.5,0.0,21.8,40.0,317,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-05,3,18.8,24.0,12.1,18.2,0.0,14.9,26.6,179,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-06,3,20.3,24.9,17.1,20.0,0.0,22.1,40.3,172,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-07,3,20.2,25.8,14.7,20.4,0.0,16.0,30.2,150,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-08,3,23.2,30.4,14.9,24.4,0.0,23.5,42.8,174,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-09,0,25.5,31.4,19.5,27.5,0.0,23.0,42.1,163,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-10,63,25.2,31.4,21.9,28.2,11.4,18.7,42.1,151,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-11,51,22.2,26.7,19.1,22.9,0.5,16.6,35.3,14,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-12,55,22.5,26.5,17.6,24.6,1.2,9.2,20.5,113,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-13,53,22.2,25.5,19.7,24.9,2.3,10.5,22.3,126,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-14,51,23.6,27.9,20.2,26.9,0.5,13.7,29.2,120,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-15,63,22.5,24.7,19.5,25.4,18.0,22.3,41.0,354,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-16,55,16.8,19.0,13.1,15.7,4.7,23.4,42.8,355,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-17,53,15.8,20.1,11.9,16.3,1.0,8.6,16.2,260,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-18,3,18.8,24.4,13.9,19.4,0.0,15.6,28.8,169,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-19,3,19.7,24.0,16.5,20.6,0.0,15.1,27.7,157,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-20,3,21.6,27.5,16.5,22.8,0.0,19.6,35.6,169,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-21,51,21.4,25.7,17.9,22.1,0.1,19.4,35.3,162,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-22,63,22.3,26.3,18.4,23.8,3.3,15.1,32.0,159,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-23,55,19.3,20.9,16.8,18.6,2.8,29.6,55.8,315,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-24,3,20.8,26.8,14.9,21.0,0.0,14.1,25.6,227,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-25,53,20.8,24.0,17.6,22.4,0.8,13.3,25.6,187,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-26,61,20.6,25.5,16.9,22.2,3.7,12.6,26.3,182,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-27,3,22.6,30.2,16.3,24.2,0.0,20.5,37.8,176,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-28,3,24.4,30.1,19.0,26.7,0.0,16.5,31.0,138,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-29,3,24.0,28.1,20.0,25.8,0.0,18.0,36.0,167,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-30,3,24.3,30.0,19.2,27.1,0.0,16.8,30.2,158,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-05-31,3,26.2,30.8,21.9,28.8,0.0,18.0,36.7,154,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-01,3,26.1,30.1,21.9,30.3,0.0,7.4,15.1,309,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-02,53,27.6,32.0,23.1,31.7,0.5,10.1,21.2,177,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-03,53,22.9,26.5,19.4,23.5,2.9,27.2,50.8,312,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-04,2,23.6,31.3,16.0,24.7,0.0,18.4,33.8,194,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-05,1,26.0,32.5,18.9,27.4,0.0,22.6,40.7,170,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-06,3,28.2,34.0,22.3,30.6,0.0,22.7,41.4,164,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-07,3,29.2,34.7,25.0,29.8,0.0,23.6,45.0,164,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-08,3,27.7,32.8,24.3,30.2,0.0,18.3,33.8,148,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-09,3,27.6,31.1,24.2,30.8,0.0,15.1,28.4,271,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-10,51,27.3,31.8,23.1,30.4,0.3,11.9,23.4,318,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-11,2,27.8,32.3,22.9,31.2,0.0,14.5,31.3,151,襄阳市,湖北省,华中,32.042426,112.144146,420600
2021-06-12,61,26.1,28.1,24.2,29.4,7.9,21.8,42.1,149,襄阳市,湖北省,华中,32.042426,112.144146,420600
