time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,51,19.1,24.8,13.4,19.7,0.1,13.7,24.8,109,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-18,3,16.4,20.1,12.1,14.9,0.0,17.9,36.7,54,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-19,3,17.3,22.5,11.9,16.5,0.0,14.2,26.6,51,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-20,3,18.8,23.8,14.4,18.1,0.0,16.5,33.5,42,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-21,1,20.3,25.9,15.1,21.0,0.0,14.7,29.2,36,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-22,63,19.6,22.8,16.6,21.2,6.3,8.7,27.0,37,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-23,51,21.3,25.1,17.5,22.5,0.1,18.7,34.2,65,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-24,53,21.0,25.6,17.1,21.1,1.9,19.9,40.7,51,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-25,63,18.6,19.9,17.6,19.0,14.2,18.4,37.1,50,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-26,3,19.3,22.2,16.0,20.3,0.0,12.3,28.4,42,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-27,61,19.1,20.9,17.9,21.2,12.5,5.9,19.1,16,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-28,53,18.4,19.5,17.0,19.7,7.8,14.6,29.5,62,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-29,3,19.5,24.7,15.2,19.0,0.0,21.4,41.8,231,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-04-30,0,22.1,28.8,15.0,22.1,0.0,21.5,41.0,241,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-01,0,23.5,28.8,18.1,25.2,0.0,13.8,24.8,188,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-02,3,21.8,26.7,16.9,21.3,0.0,24.0,47.5,56,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-03,3,21.4,27.9,14.6,22.0,0.0,18.6,35.3,18,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-04,63,21.6,23.6,19.8,24.0,28.8,15.8,49.3,262,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-05,3,20.2,24.1,16.7,20.2,0.0,20.1,40.3,58,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-06,61,20.2,26.5,15.3,21.6,2.1,8.7,16.2,315,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-07,51,22.6,26.8,19.7,24.9,0.2,16.6,36.0,236,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-08,3,23.0,26.4,20.2,25.2,0.0,15.3,31.0,228,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-09,3,23.5,29.6,17.3,26.9,0.0,7.2,14.8,214,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-10,61,25.9,32.0,20.6,30.3,4.2,15.5,33.8,244,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-11,63,23.0,25.1,21.0,27.3,33.3,9.4,34.9,348,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-12,63,23.9,27.1,21.5,27.9,19.7,15.6,37.8,246,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-13,63,24.8,29.0,21.5,29.8,13.9,6.1,35.6,295,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-14,53,26.8,31.8,22.4,31.9,2.4,13.1,40.3,266,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-15,3,28.4,33.5,23.6,33.4,0.0,18.2,46.4,245,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-16,63,25.5,27.6,23.6,29.4,17.0,16.8,46.8,246,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-17,63,20.8,22.5,19.1,22.1,14.8,17.1,34.2,61,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-18,63,20.5,24.1,18.2,22.2,11.3,12.2,24.1,49,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-19,63,19.9,21.6,18.4,21.8,31.3,14.1,50.0,53,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-20,63,22.0,25.8,20.0,23.8,17.3,15.5,40.7,256,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-21,63,22.2,26.0,19.4,24.4,19.9,14.0,29.5,52,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-22,65,20.4,22.4,18.7,21.3,49.2,20.7,40.3,44,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-23,65,20.0,22.7,17.5,22.2,39.9,12.8,47.5,59,衢州市,浙江省,华东,28.941708,118.87263,330800
2021-05-24,61,22.4,26.0,19.7,25.1,5.4,7.8,14.8,190,衢州市,浙江省,华东,28.941708,118.87263,330800
