time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,city,province,region,lat,lon,city_code
2021-04-17,2,14.3,20.0,7.2,10.5,0.0,20.3,42.5,17,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-18,3,16.4,23.2,9.6,12.0,0.0,23.9,43.9,182,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-19,2,18.2,25.6,11.2,15.5,0.0,19.2,38.9,188,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-20,55,15.2,17.6,12.6,14.0,5.7,14.1,27.4,86,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-21,61,13.0,14.9,11.8,11.2,5.4,16.8,30.2,33,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-22,51,15.3,21.6,10.9,13.8,0.7,15.6,32.0,19,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-23,51,15.5,20.2,10.5,13.9,0.3,20.0,34.6,33,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-24,3,14.7,18.0,11.7,11.2,0.0,30.0,57.6,27,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-25,3,14.3,16.5,12.0,11.7,0.0,21.4,42.1,28,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-26,3,15.0,20.5,10.6,14.1,0.0,12.3,23.8,222,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-27,3,18.7,25.0,12.3,16.8,0.0,14.6,26.6,219,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-28,3,19.5,24.2,13.6,15.7,0.0,22.9,43.9,276,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-29,3,20.7,29.1,14.2,16.6,0.0,33.6,67.7,260,开封市,河南省,华中,34.797049,114.341447,410200
2021-04-30,3,20.4,30.9,12.9,16.6,0.0,35.3,74.2,310,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-01,2,18.4,26.0,9.9,15.8,0.0,19.5,33.8,191,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-02,3,17.6,22.4,13.2,13.9,0.0,19.6,34.2,82,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-03,61,15.0,16.7,11.2,13.7,7.9,14.6,29.5,107,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-04,3,18.0,26.1,10.6,16.3,0.0,17.0,34.6,2,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-05,3,19.9,27.6,12.3,16.3,0.0,18.1,33.5,234,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-06,3,23.5,32.2,16.6,21.0,0.0,27.6,51.1,216,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-07,3,21.6,27.6,14.9,18.3,0.0,16.3,33.5,255,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-08,1,24.5,34.4,14.8,23.0,0.0,19.4,39.2,215,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-09,2,24.5,31.5,17.7,25.5,0.0,12.7,24.1,133,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-10,3,23.8,28.2,19.6,22.3,0.0,26.7,50.8,34,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-11,3,20.3,25.5,16.6,18.7,0.0,21.9,40.3,33,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-12,3,21.6,28.2,14.3,21.9,0.0,10.9,23.8,139,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-13,3,22.9,28.6,18.0,23.6,0.0,18.1,33.8,125,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-14,51,23.0,27.5,19.3,24.7,2.1,14.1,25.9,100,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-15,53,21.5,25.9,14.2,22.1,6.2,35.4,61.6,35,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-16,53,14.9,18.5,12.3,11.5,2.0,34.4,59.4,6,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-17,3,17.8,24.2,11.1,17.0,0.0,11.9,20.5,225,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-18,3,20.0,26.9,12.9,19.5,0.0,15.6,33.5,186,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-19,3,19.9,24.1,15.1,19.7,0.0,16.6,33.1,172,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-20,2,20.9,27.5,14.9,21.3,0.0,18.7,37.8,177,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-21,3,23.7,29.9,17.6,25.1,0.0,16.2,31.0,183,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-22,3,25.4,31.2,18.7,25.6,0.0,17.2,35.3,196,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-23,51,22.5,25.2,19.9,20.8,0.7,30.4,55.4,3,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-24,3,25.4,32.3,17.2,22.2,0.0,29.5,53.3,257,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-25,3,23.6,28.2,17.0,20.5,0.0,25.7,44.3,200,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-26,3,24.5,31.3,19.4,22.8,0.0,25.8,48.6,212,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-27,0,25.4,33.3,16.2,24.5,0.0,31.6,57.6,222,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-28,3,26.4,31.9,21.7,23.8,0.0,20.8,38.9,24,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-29,3,28.1,37.8,20.8,26.5,0.0,19.7,38.9,217,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-30,2,25.5,32.5,19.0,25.1,0.0,14.5,29.2,38,开封市,河南省,华中,34.797049,114.341447,410200
2021-05-31,3,27.2,34.0,20.0,28.1,0.0,16.5,33.5,122,开封市,河南省,华中,34.797049,114.341447,410200
2021-06-01,3,26.2,30.0,22.9,26.7,0.0,21.0,41.0,28,开封市,河南省,华中,34.797049,114.341447,410200
2021-06-02,63,28.0,35.2,21.5,30.0,10.5,21.4,39.2,256,开封市,河南省,华中,34.797049,114.341447,410200
2021-06-03,63,23.9,27.4,21.1,23.3,6.4,16.7,33.8,351,开封市,河南省,华中,34.797049,114.341447,410200
2021-06-04,0,26.6,34.8,17.2,23.2,0.0,24.0,46.1,263,开封市,河南省,华中,34.797049,114.341447,410200
2021-06-05,2,29.1,36.0,21.2,26.9,0.0,17.9,36.7,253,开封市,河南省,华中,34.797049,114.341447,410200
2021-06-06,3,30.8,38.3,23.1,30.6,0.0,18.6,30.6,181,开封市,河南省,华中,34.797049,114.341447,410200
2021-06-07,3,31.9,39.1,27.0,31.0,0.0,24.5,47.2,190,开封市,河南省,华中,34.797049,114.341447,410200
2021-06-08,3,29.9,36.5,24.0,29.8,0.0,18.1,34.2,38,开封市,河南省,华中,34.797049,114.341447,410200
